2023-03-17 00:25:17.452922 [INFO   ] [APP] application started
2023-03-17 00:25:21.044813 [INFO   ] [AUTO] Order status update: 6
2023-03-17 00:25:21.570819 [INFO   ] [AUTO] Cancelling: 4 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:21.571073 [INFO   ] [AUTO] Order status update: 4
2023-03-17 00:25:21.801467 [INFO   ] [AUTO] Sending ask: 7 Price: 147600 Volume:50
2023-03-17 00:25:21.801474 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:21.802164 [INFO   ] [AUTO] Order status update: 7
2023-03-17 00:25:22.557214 [INFO   ] [AUTO] Cancelling: 6 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:22.557592 [INFO   ] [AUTO] Order status update: 6
2023-03-17 00:25:22.863046 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:22.863098 [INFO   ] [AUTO] Sending ask: 8 Price: 147500 Volume:50
2023-03-17 00:25:22.863102 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:22.863105 [INFO   ] [AUTO] Sending bid: 9 Price: 146300 Volume:50
2023-03-17 00:25:22.863106 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:22.863686 [INFO   ] [AUTO] Order status update: 7
2023-03-17 00:25:22.863706 [INFO   ] [AUTO] Order status update: 8
2023-03-17 00:25:22.863729 [INFO   ] [AUTO] Order status update: 9
2023-03-17 00:25:23.095896 [INFO   ] [AUTO] Cancelling: 9 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.096075 [INFO   ] [AUTO] Order status update: 9
2023-03-17 00:25:23.351232 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.351268 [INFO   ] [AUTO] Sending bid: 10 Price: 146200 Volume:50
2023-03-17 00:25:23.351273 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:23.351481 [INFO   ] [AUTO] Order status update: 10
2023-03-17 00:25:23.594143 [INFO   ] [AUTO] Sending bid: 11 Price: 146400 Volume:50
2023-03-17 00:25:23.594147 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:23.594329 [INFO   ] [AUTO] Order status update: 10
2023-03-17 00:25:23.594363 [INFO   ] [AUTO] Order status update: 11
2023-03-17 00:25:23.872627 [INFO   ] [AUTO] Cancelling: 11 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.872779 [INFO   ] [AUTO] Order status update: 11
2023-03-17 00:25:24.054134 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:24.054165 [INFO   ] [AUTO] Sending bid: 12 Price: 146300 Volume:50
2023-03-17 00:25:24.054168 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:24.054309 [INFO   ] [AUTO] Order status update: 12
2023-03-17 00:25:25.087268 [INFO   ] [AUTO] Cancelling: 12 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:25.087311 [INFO   ] [AUTO] Sending ask: 13 Price: 147300 Volume:50
2023-03-17 00:25:25.087314 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:25.088025 [INFO   ] [AUTO] Order status update: 12
2023-03-17 00:25:25.088045 [INFO   ] [AUTO] Order status update: 8
2023-03-17 00:25:25.088066 [INFO   ] [AUTO] Order status update: 13
2023-03-17 00:25:25.307759 [INFO   ] [AUTO] Cancelling: 13 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.307767 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:25.307820 [INFO   ] [AUTO] Sending bid: 14 Price: 146200 Volume:50
2023-03-17 00:25:25.307823 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:25.308134 [INFO   ] [AUTO] Order status update: 13
2023-03-17 00:25:25.308641 [INFO   ] [AUTO] Order status update: 14
2023-03-17 00:25:25.620114 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.620160 [INFO   ] [AUTO] Sending ask: 15 Price: 147500 Volume:50
2023-03-17 00:25:25.620164 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:25.620168 [INFO   ] [AUTO] Sending bid: 16 Price: 146300 Volume:50
2023-03-17 00:25:25.620169 [INFO   ] [AUTO] BID 3: 146200
2023-03-17 00:25:25.620502 [INFO   ] [AUTO] Order status update: 15
2023-03-17 00:25:25.620529 [INFO   ] [AUTO] Order status update: 14
2023-03-17 00:25:25.620533 [INFO   ] [AUTO] Order status update: 16
2023-03-17 00:25:25.864768 [INFO   ] [AUTO] Cancelling: 15 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.864811 [INFO   ] [AUTO] Sending bid: 17 Price: 146400 Volume:50
2023-03-17 00:25:25.864814 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:25.864956 [INFO   ] [AUTO] Order status update: 15
2023-03-17 00:25:25.865023 [INFO   ] [AUTO] Order status update: 16
2023-03-17 00:25:25.865254 [INFO   ] [AUTO] Order status update: 17
2023-03-17 00:25:26.106103 [INFO   ] [AUTO] Cancelling: 17 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.106143 [INFO   ] [AUTO] Sending ask: 18 Price: 147500 Volume:50
2023-03-17 00:25:26.106146 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:26.106321 [INFO   ] [AUTO] Order status update: 17
2023-03-17 00:25:26.106340 [INFO   ] [AUTO] Order status update: 18
2023-03-17 00:25:26.327329 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.327357 [INFO   ] [AUTO] Sending bid: 19 Price: 146300 Volume:50
2023-03-17 00:25:26.327360 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:26.327730 [INFO   ] [AUTO] Order status update: 19
2023-03-17 00:25:26.572166 [INFO   ] [AUTO] Cancelling: 19 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.572213 [INFO   ] [AUTO] Sending ask: 20 Price: 147300 Volume:50
2023-03-17 00:25:26.572217 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.573568 [INFO   ] [AUTO] Order status update: 19
2023-03-17 00:25:26.573591 [INFO   ] [AUTO] Order status update: 18
2023-03-17 00:25:26.573606 [INFO   ] [AUTO] Order status update: 20
2023-03-17 00:25:26.816950 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.817006 [INFO   ] [AUTO] Sending ask: 21 Price: 147200 Volume:50
2023-03-17 00:25:26.817010 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.817013 [INFO   ] [AUTO] Sending bid: 22 Price: 146100 Volume:50
2023-03-17 00:25:26.817014 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:26.817492 [INFO   ] [AUTO] Order status update: 20
2023-03-17 00:25:26.817543 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:26.817578 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:27.068550 [INFO   ] [AUTO] Cancelling: 21 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.068601 [INFO   ] [AUTO] Sending bid: 23 Price: 146200 Volume:50
2023-03-17 00:25:27.068604 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.069215 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:27.069234 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:27.069260 [INFO   ] [AUTO] Order status update: 23
2023-03-17 00:25:27.383787 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.383834 [INFO   ] [AUTO] Sending ask: 24 Price: 147600 Volume:50
2023-03-17 00:25:27.383837 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:27.383839 [INFO   ] [AUTO] Sending bid: 25 Price: 146400 Volume:50
2023-03-17 00:25:27.383841 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.385427 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:27.385444 [INFO   ] [AUTO] Order status update: 23
2023-03-17 00:25:27.385471 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:27.585433 [INFO   ] [AUTO] Cancelling: 25 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.585484 [INFO   ] [AUTO] Sending ask: 26 Price: 147500 Volume:50
2023-03-17 00:25:27.585487 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:27.585798 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:27.585957 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:27.586284 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:27.855632 [INFO   ] [AUTO] Cancelling: 26 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.855640 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.855692 [INFO   ] [AUTO] Sending bid: 27 Price: 146300 Volume:50
2023-03-17 00:25:27.855694 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:27.855818 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:27.855951 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:28.095180 [INFO   ] [AUTO] Sending ask: 28 Price: 147500 Volume:50
2023-03-17 00:25:28.095186 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:28.095425 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:29.093137 [INFO   ] [AUTO] Cancelling: 27 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.093183 [INFO   ] [AUTO] Sending ask: 29 Price: 147400 Volume:50
2023-03-17 00:25:29.093187 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.093476 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:29.093501 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:29.093540 [INFO   ] [AUTO] Order status update: 29
2023-03-17 00:25:29.322694 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.322744 [INFO   ] [AUTO] Sending bid: 30 Price: 146200 Volume:50
2023-03-17 00:25:29.322747 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:29.322999 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:29.828013 [INFO   ] [AUTO] Cancelling: 30 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.828051 [INFO   ] [AUTO] Sending ask: 31 Price: 147300 Volume:50
2023-03-17 00:25:29.828056 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.830510 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:29.830530 [INFO   ] [AUTO] Order status update: 29
2023-03-17 00:25:29.830551 [INFO   ] [AUTO] Order status update: 31
2023-03-17 00:25:30.112706 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:30.112758 [INFO   ] [AUTO] Sending ask: 32 Price: 147200 Volume:50
2023-03-17 00:25:30.112761 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:30.112764 [INFO   ] [AUTO] Sending bid: 33 Price: 146000 Volume:50
2023-03-17 00:25:30.112765 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:30.113210 [INFO   ] [AUTO] Order status update: 31
2023-03-17 00:25:30.113240 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:30.113263 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:30.365343 [INFO   ] [AUTO] Cancelling: 32 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.365379 [INFO   ] [AUTO] Sending bid: 34 Price: 146100 Volume:50
2023-03-17 00:25:30.365382 [INFO   ] [AUTO] BID 3: 146200
2023-03-17 00:25:30.365829 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:30.365871 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:30.365874 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:30.603000 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.603075 [INFO   ] [AUTO] Sending ask: 35 Price: 147400 Volume:50
2023-03-17 00:25:30.603079 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:30.603081 [INFO   ] [AUTO] Sending bid: 36 Price: 146200 Volume:50
2023-03-17 00:25:30.603082 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:30.603239 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:30.603701 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:30.603738 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:30.833461 [INFO   ] [AUTO] Sending bid: 37 Price: 146300 Volume:50
2023-03-17 00:25:30.833469 [INFO   ] [AUTO] BID 3: 146400
2023-03-17 00:25:30.834595 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:30.834684 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:31.083344 [INFO   ] [AUTO] Cancelling: 35 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.083390 [INFO   ] [AUTO] Sending bid: 38 Price: 146500 Volume:50
2023-03-17 00:25:31.083393 [INFO   ] [AUTO] BID 3: 146500
2023-03-17 00:25:31.083790 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:31.083811 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:31.083831 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:31.378945 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.378985 [INFO   ] [AUTO] Sending ask: 39 Price: 147700 Volume:50
2023-03-17 00:25:31.378989 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:31.380381 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:31.795105 [INFO   ] [AUTO] Sending bid: 40 Price: 146600 Volume:50
2023-03-17 00:25:31.795111 [INFO   ] [AUTO] BID 3: 146700
2023-03-17 00:25:31.795523 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:31.795547 [INFO   ] [AUTO] Order status update: 40
2023-03-17 00:25:32.136836 [INFO   ] [AUTO] Cancelling: 40 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.136876 [INFO   ] [AUTO] Sending ask: 41 Price: 147600 Volume:50
2023-03-17 00:25:32.136880 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:32.137536 [INFO   ] [AUTO] Order status update: 40
2023-03-17 00:25:32.137558 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:32.137591 [INFO   ] [AUTO] Order status update: 41
2023-03-17 00:25:32.295826 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.295884 [INFO   ] [AUTO] Sending bid: 42 Price: 146400 Volume:50
2023-03-17 00:25:32.295887 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.296138 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:32.562251 [INFO   ] [AUTO] Cancelling: 42 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.563718 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:32.880420 [INFO   ] [AUTO] Sending bid: 43 Price: 146400 Volume:50
2023-03-17 00:25:32.880426 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.880688 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:34.133279 [INFO   ] [AUTO] Cancelling: 43 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.133333 [INFO   ] [AUTO] Sending ask: 44 Price: 147500 Volume:50
2023-03-17 00:25:34.133336 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.133826 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:34.133846 [INFO   ] [AUTO] Order status update: 41
2023-03-17 00:25:34.133870 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:34.369753 [INFO   ] [AUTO] Cancelling: 44 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.369804 [INFO   ] [AUTO] Sending bid: 45 Price: 146400 Volume:50
2023-03-17 00:25:34.369807 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:34.369967 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:34.369970 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:34.609712 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.609758 [INFO   ] [AUTO] Sending ask: 46 Price: 147700 Volume:50
2023-03-17 00:25:34.609761 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:34.609764 [INFO   ] [AUTO] Sending bid: 47 Price: 146500 Volume:50
2023-03-17 00:25:34.609765 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:34.610182 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:34.610201 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:34.610203 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:34.856306 [INFO   ] [AUTO] Cancelling: 47 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.856354 [INFO   ] [AUTO] Sending ask: 48 Price: 147600 Volume:50
2023-03-17 00:25:34.856358 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.856712 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:34.856748 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:34.856767 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:35.124549 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.124596 [INFO   ] [AUTO] Sending bid: 49 Price: 146400 Volume:50
2023-03-17 00:25:35.124599 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:35.124838 [INFO   ] [AUTO] Order status update: 49
2023-03-17 00:25:35.561966 [INFO   ] [AUTO] Sending ask: 50 Price: 147500 Volume:50
2023-03-17 00:25:35.561975 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.562111 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:35.562154 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:35.838621 [INFO   ] [AUTO] Cancelling: 49 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.838665 [INFO   ] [AUTO] Sending ask: 51 Price: 147400 Volume:50
2023-03-17 00:25:35.838668 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.838809 [INFO   ] [AUTO] Order status update: 49
2023-03-17 00:25:35.838836 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:35.838877 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:36.131745 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.131790 [INFO   ] [AUTO] Sending bid: 52 Price: 146300 Volume:50
2023-03-17 00:25:36.131793 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.133113 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:36.294035 [INFO   ] [AUTO] Cancelling: 51 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.294075 [INFO   ] [AUTO] Sending bid: 53 Price: 146400 Volume:50
2023-03-17 00:25:36.294079 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:36.297110 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:36.297130 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:36.297149 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:36.563619 [INFO   ] [AUTO] Cancelling: 53 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.563659 [INFO   ] [AUTO] Sending ask: 54 Price: 147400 Volume:50
2023-03-17 00:25:36.563662 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:36.564144 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:36.564172 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:36.826750 [INFO   ] [AUTO] Cancelling: 54 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.826757 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.826795 [INFO   ] [AUTO] Sending bid: 55 Price: 146300 Volume:50
2023-03-17 00:25:36.826797 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.827024 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:36.827057 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:37.122049 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.122097 [INFO   ] [AUTO] Sending ask: 56 Price: 147500 Volume:50
2023-03-17 00:25:37.122101 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:37.122427 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:37.862251 [INFO   ] [AUTO] Cancelling: 56 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.862290 [INFO   ] [AUTO] Sending bid: 57 Price: 146500 Volume:50
2023-03-17 00:25:37.862293 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:37.862469 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:37.862472 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:37.862504 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:38.042662 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:38.042703 [INFO   ] [AUTO] Sending ask: 58 Price: 147700 Volume:50
2023-03-17 00:25:38.042706 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:38.043027 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:38.366849 [INFO   ] [AUTO] Sending ask: 59 Price: 147600 Volume:50
2023-03-17 00:25:38.366855 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:38.367583 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:38.367618 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:38.806711 [INFO   ] [AUTO] Cancelling: 59 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:38.807071 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:39.043395 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.043435 [INFO   ] [AUTO] Sending ask: 60 Price: 147700 Volume:50
2023-03-17 00:25:39.043439 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:39.043532 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:39.324907 [INFO   ] [AUTO] Cancelling: 57 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:39.324946 [INFO   ] [AUTO] Sending ask: 61 Price: 147600 Volume:50
2023-03-17 00:25:39.324950 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:39.326129 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:39.326154 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:39.326178 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:39.575314 [INFO   ] [AUTO] Cancelling: 61 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.575359 [INFO   ] [AUTO] Sending bid: 62 Price: 146500 Volume:50
2023-03-17 00:25:39.575365 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:39.575991 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:39.576015 [INFO   ] [AUTO] Order status update: 62
2023-03-17 00:25:39.886266 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.886297 [INFO   ] [AUTO] Sending ask: 63 Price: 147700 Volume:50
2023-03-17 00:25:39.886300 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:39.886305 [INFO   ] [AUTO] Sending bid: 64 Price: 146600 Volume:50
