2023-03-17 00:25:17.373227 [INFO   ] [APP] application started
2023-03-17 00:25:22.863022 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:22.863072 [INFO   ] [AUTO] Sending ask: 8 Price: 147500 Volume:50
2023-03-17 00:25:22.863076 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:22.863079 [INFO   ] [AUTO] Sending bid: 9 Price: 146300 Volume:50
2023-03-17 00:25:22.863080 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:22.863382 [INFO   ] [AUTO] Order status update: 7
2023-03-17 00:25:22.863408 [INFO   ] [AUTO] Order status update: 8
2023-03-17 00:25:22.863431 [INFO   ] [AUTO] Order status update: 9
2023-03-17 00:25:23.095925 [INFO   ] [AUTO] Cancelling: 9 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.096174 [INFO   ] [AUTO] Order status update: 9
2023-03-17 00:25:23.351231 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.351267 [INFO   ] [AUTO] Sending bid: 10 Price: 146200 Volume:50
2023-03-17 00:25:23.351271 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:23.351406 [INFO   ] [AUTO] Order status update: 10
2023-03-17 00:25:23.594147 [INFO   ] [AUTO] Sending bid: 11 Price: 146400 Volume:50
2023-03-17 00:25:23.594151 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:23.594423 [INFO   ] [AUTO] Order status update: 10
2023-03-17 00:25:23.594469 [INFO   ] [AUTO] Order status update: 11
2023-03-17 00:25:23.872624 [INFO   ] [AUTO] Cancelling: 11 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.872740 [INFO   ] [AUTO] Order status update: 11
2023-03-17 00:25:24.054120 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:24.054158 [INFO   ] [AUTO] Sending bid: 12 Price: 146300 Volume:50
2023-03-17 00:25:24.054161 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:24.054278 [INFO   ] [AUTO] Order status update: 12
2023-03-17 00:25:25.087294 [INFO   ] [AUTO] Cancelling: 12 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:25.087333 [INFO   ] [AUTO] Sending ask: 13 Price: 147300 Volume:50
2023-03-17 00:25:25.087336 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:25.088147 [INFO   ] [AUTO] Order status update: 12
2023-03-17 00:25:25.088165 [INFO   ] [AUTO] Order status update: 8
2023-03-17 00:25:25.088184 [INFO   ] [AUTO] Order status update: 13
2023-03-17 00:25:25.307763 [INFO   ] [AUTO] Cancelling: 13 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.307767 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:25.307825 [INFO   ] [AUTO] Sending bid: 14 Price: 146200 Volume:50
2023-03-17 00:25:25.307828 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:25.308401 [INFO   ] [AUTO] Order status update: 13
2023-03-17 00:25:25.308463 [INFO   ] [AUTO] Order status update: 14
2023-03-17 00:25:25.620137 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.620190 [INFO   ] [AUTO] Sending ask: 15 Price: 147500 Volume:50
2023-03-17 00:25:25.620194 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:25.620196 [INFO   ] [AUTO] Sending bid: 16 Price: 146300 Volume:50
2023-03-17 00:25:25.620197 [INFO   ] [AUTO] BID 3: 146200
2023-03-17 00:25:25.620612 [INFO   ] [AUTO] Order status update: 15
2023-03-17 00:25:25.620646 [INFO   ] [AUTO] Order status update: 14
2023-03-17 00:25:25.620670 [INFO   ] [AUTO] Order status update: 16
2023-03-17 00:25:25.864768 [INFO   ] [AUTO] Cancelling: 15 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.864806 [INFO   ] [AUTO] Sending bid: 17 Price: 146400 Volume:50
2023-03-17 00:25:25.864809 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:25.864919 [INFO   ] [AUTO] Order status update: 15
2023-03-17 00:25:25.864984 [INFO   ] [AUTO] Order status update: 16
2023-03-17 00:25:25.865216 [INFO   ] [AUTO] Order status update: 17
2023-03-17 00:25:26.106095 [INFO   ] [AUTO] Cancelling: 17 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.106127 [INFO   ] [AUTO] Sending ask: 18 Price: 147500 Volume:50
2023-03-17 00:25:26.106132 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:26.106208 [INFO   ] [AUTO] Order status update: 17
2023-03-17 00:25:26.106289 [INFO   ] [AUTO] Order status update: 18
2023-03-17 00:25:26.327329 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.327358 [INFO   ] [AUTO] Sending bid: 19 Price: 146300 Volume:50
2023-03-17 00:25:26.327361 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:26.327676 [INFO   ] [AUTO] Order status update: 19
2023-03-17 00:25:26.572189 [INFO   ] [AUTO] Cancelling: 19 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.572229 [INFO   ] [AUTO] Sending ask: 20 Price: 147300 Volume:50
2023-03-17 00:25:26.572234 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.573779 [INFO   ] [AUTO] Order status update: 19
2023-03-17 00:25:26.573802 [INFO   ] [AUTO] Order status update: 18
2023-03-17 00:25:26.573823 [INFO   ] [AUTO] Order status update: 20
2023-03-17 00:25:26.816946 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.817005 [INFO   ] [AUTO] Sending ask: 21 Price: 147200 Volume:50
2023-03-17 00:25:26.817009 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.817012 [INFO   ] [AUTO] Sending bid: 22 Price: 146100 Volume:50
2023-03-17 00:25:26.817013 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:26.817298 [INFO   ] [AUTO] Order status update: 20
2023-03-17 00:25:26.817355 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:26.817403 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:27.068566 [INFO   ] [AUTO] Cancelling: 21 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.068621 [INFO   ] [AUTO] Sending bid: 23 Price: 146200 Volume:50
2023-03-17 00:25:27.068624 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.069267 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:27.069292 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:27.069328 [INFO   ] [AUTO] Order status update: 23
2023-03-17 00:25:27.383764 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.383807 [INFO   ] [AUTO] Sending ask: 24 Price: 147600 Volume:50
2023-03-17 00:25:27.383810 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:27.383814 [INFO   ] [AUTO] Sending bid: 25 Price: 146400 Volume:50
2023-03-17 00:25:27.383815 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.385268 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:27.385289 [INFO   ] [AUTO] Order status update: 23
2023-03-17 00:25:27.385311 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:27.585459 [INFO   ] [AUTO] Cancelling: 25 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.585515 [INFO   ] [AUTO] Sending ask: 26 Price: 147500 Volume:50
2023-03-17 00:25:27.585519 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:27.586194 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:27.586214 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:27.586238 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:27.855681 [INFO   ] [AUTO] Cancelling: 26 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.855686 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.855757 [INFO   ] [AUTO] Sending bid: 27 Price: 146300 Volume:50
2023-03-17 00:25:27.855761 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:27.855880 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:27.856112 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:28.095172 [INFO   ] [AUTO] Sending ask: 28 Price: 147500 Volume:50
2023-03-17 00:25:28.095180 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:28.095292 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:29.093137 [INFO   ] [AUTO] Cancelling: 27 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.093175 [INFO   ] [AUTO] Sending ask: 29 Price: 147400 Volume:50
2023-03-17 00:25:29.093178 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.093369 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:29.093445 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:29.093839 [INFO   ] [AUTO] Order status update: 29
2023-03-17 00:25:29.322678 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.322727 [INFO   ] [AUTO] Sending bid: 30 Price: 146200 Volume:50
2023-03-17 00:25:29.322730 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:29.322848 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:29.828039 [INFO   ] [AUTO] Cancelling: 30 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.828082 [INFO   ] [AUTO] Sending ask: 31 Price: 147300 Volume:50
2023-03-17 00:25:29.828087 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.830707 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:29.830727 [INFO   ] [AUTO] Order status update: 29
2023-03-17 00:25:29.830749 [INFO   ] [AUTO] Order status update: 31
2023-03-17 00:25:30.112681 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:30.112729 [INFO   ] [AUTO] Sending ask: 32 Price: 147200 Volume:50
2023-03-17 00:25:30.112732 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:30.112737 [INFO   ] [AUTO] Sending bid: 33 Price: 146000 Volume:50
2023-03-17 00:25:30.112739 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:30.112918 [INFO   ] [AUTO] Order status update: 31
2023-03-17 00:25:30.112941 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:30.112963 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:30.365343 [INFO   ] [AUTO] Cancelling: 32 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.365386 [INFO   ] [AUTO] Sending bid: 34 Price: 146100 Volume:50
2023-03-17 00:25:30.365389 [INFO   ] [AUTO] BID 3: 146200
2023-03-17 00:25:30.365880 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:30.365908 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:30.365928 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:30.602972 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.603042 [INFO   ] [AUTO] Sending ask: 35 Price: 147400 Volume:50
2023-03-17 00:25:30.603045 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:30.603052 [INFO   ] [AUTO] Sending bid: 36 Price: 146200 Volume:50
2023-03-17 00:25:30.603054 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:30.603208 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:30.603573 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:30.603600 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:30.833511 [INFO   ] [AUTO] Sending bid: 37 Price: 146300 Volume:50
2023-03-17 00:25:30.833516 [INFO   ] [AUTO] BID 3: 146400
2023-03-17 00:25:30.834966 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:30.834990 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:31.083344 [INFO   ] [AUTO] Cancelling: 35 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.083390 [INFO   ] [AUTO] Sending bid: 38 Price: 146500 Volume:50
2023-03-17 00:25:31.083393 [INFO   ] [AUTO] BID 3: 146500
2023-03-17 00:25:31.083714 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:31.083739 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:31.084128 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:31.378943 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.378981 [INFO   ] [AUTO] Sending ask: 39 Price: 147700 Volume:50
2023-03-17 00:25:31.378987 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:31.380342 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:31.795123 [INFO   ] [AUTO] Sending bid: 40 Price: 146600 Volume:50
2023-03-17 00:25:31.795129 [INFO   ] [AUTO] BID 3: 146700
2023-03-17 00:25:31.795565 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:31.795601 [INFO   ] [AUTO] Order status update: 40
2023-03-17 00:25:32.136836 [INFO   ] [AUTO] Cancelling: 40 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.136878 [INFO   ] [AUTO] Sending ask: 41 Price: 147600 Volume:50
2023-03-17 00:25:32.136880 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:32.137389 [INFO   ] [AUTO] Order status update: 40
2023-03-17 00:25:32.137440 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:32.137831 [INFO   ] [AUTO] Order status update: 41
2023-03-17 00:25:32.295846 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.295907 [INFO   ] [AUTO] Sending bid: 42 Price: 146400 Volume:50
2023-03-17 00:25:32.295910 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.296166 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:32.562227 [INFO   ] [AUTO] Cancelling: 42 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.563689 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:32.880400 [INFO   ] [AUTO] Sending bid: 43 Price: 146400 Volume:50
2023-03-17 00:25:32.880408 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.880593 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:34.133303 [INFO   ] [AUTO] Cancelling: 43 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.133361 [INFO   ] [AUTO] Sending ask: 44 Price: 147500 Volume:50
2023-03-17 00:25:34.133365 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.133955 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:34.133974 [INFO   ] [AUTO] Order status update: 41
2023-03-17 00:25:34.133993 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:34.369754 [INFO   ] [AUTO] Cancelling: 44 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.369804 [INFO   ] [AUTO] Sending bid: 45 Price: 146400 Volume:50
2023-03-17 00:25:34.369807 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:34.370029 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:34.370109 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:34.609709 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.609752 [INFO   ] [AUTO] Sending ask: 46 Price: 147700 Volume:50
2023-03-17 00:25:34.609756 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:34.609760 [INFO   ] [AUTO] Sending bid: 47 Price: 146500 Volume:50
2023-03-17 00:25:34.609761 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:34.610113 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:34.610141 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:34.610144 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:34.856288 [INFO   ] [AUTO] Cancelling: 47 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.856346 [INFO   ] [AUTO] Sending ask: 48 Price: 147600 Volume:50
2023-03-17 00:25:34.856350 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.856624 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:34.856644 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:34.856688 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:35.124541 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.124590 [INFO   ] [AUTO] Sending bid: 49 Price: 146400 Volume:50
2023-03-17 00:25:35.124593 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:35.124742 [INFO   ] [AUTO] Order status update: 49
2023-03-17 00:25:35.561967 [INFO   ] [AUTO] Sending ask: 50 Price: 147500 Volume:50
2023-03-17 00:25:35.561975 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.562186 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:35.562210 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:35.838635 [INFO   ] [AUTO] Cancelling: 49 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.838670 [INFO   ] [AUTO] Sending ask: 51 Price: 147400 Volume:50
2023-03-17 00:25:35.838673 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.839006 [INFO   ] [AUTO] Order status update: 49
2023-03-17 00:25:35.839027 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:35.839047 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:36.131770 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.131824 [INFO   ] [AUTO] Sending bid: 52 Price: 146300 Volume:50
2023-03-17 00:25:36.131827 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.133278 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:36.294013 [INFO   ] [AUTO] Cancelling: 51 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.294059 [INFO   ] [AUTO] Sending bid: 53 Price: 146400 Volume:50
2023-03-17 00:25:36.294063 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:36.296667 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:36.296763 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:36.297021 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:36.563616 [INFO   ] [AUTO] Cancelling: 53 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.563658 [INFO   ] [AUTO] Sending ask: 54 Price: 147400 Volume:50
2023-03-17 00:25:36.563661 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:36.564080 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:36.564121 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:36.826774 [INFO   ] [AUTO] Cancelling: 54 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.826779 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.826815 [INFO   ] [AUTO] Sending bid: 55 Price: 146300 Volume:50
2023-03-17 00:25:36.826820 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.827228 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:36.827288 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:37.122018 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.122062 [INFO   ] [AUTO] Sending ask: 56 Price: 147500 Volume:50
2023-03-17 00:25:37.122066 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:37.122264 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:37.862244 [INFO   ] [AUTO] Cancelling: 56 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.862288 [INFO   ] [AUTO] Sending bid: 57 Price: 146500 Volume:50
2023-03-17 00:25:37.862292 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:37.862371 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:37.862411 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:37.862658 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:38.042661 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:38.042703 [INFO   ] [AUTO] Sending ask: 58 Price: 147700 Volume:50
2023-03-17 00:25:38.042707 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:38.043062 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:38.366847 [INFO   ] [AUTO] Sending ask: 59 Price: 147600 Volume:50
2023-03-17 00:25:38.366853 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:38.367523 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:38.367555 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:38.806709 [INFO   ] [AUTO] Cancelling: 59 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:38.806986 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:39.043394 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.043435 [INFO   ] [AUTO] Sending ask: 60 Price: 147700 Volume:50
2023-03-17 00:25:39.043438 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:39.043622 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:39.324885 [INFO   ] [AUTO] Cancelling: 57 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:39.324919 [INFO   ] [AUTO] Sending ask: 61 Price: 147600 Volume:50
2023-03-17 00:25:39.324922 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:39.325889 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:39.325912 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:39.325939 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:39.575313 [INFO   ] [AUTO] Cancelling: 61 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.575372 [INFO   ] [AUTO] Sending bid: 62 Price: 146500 Volume:50
2023-03-17 00:25:39.575375 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:39.575947 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:39.575981 [INFO   ] [AUTO] Order status update: 62
2023-03-17 00:25:39.886267 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.886305 [INFO   ] [AUTO] Sending ask: 63 Price: 147700 Volume:50
2023-03-17 00:25:39.886310 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:39.886313 [INFO   ] [AUTO] Sending bid: 64 Price: 146600 Volume:50
