2023-03-17 00:25:16.841378 [INFO   ] [APP] application started
2023-03-17 00:25:21.134404 [INFO   ] [AUTO] hedge order 7 filled for 21 lots at $147100 average price in cents
2023-03-17 00:25:21.313989 [INFO   ] [AUTO] Sending bid: 8 Price: 146600 Volume:60
2023-03-17 00:25:21.313994 [INFO   ] [AUTO] BID 3: 146500
2023-03-17 00:25:21.315152 [INFO   ] [AUTO] Order status update: 6
2023-03-17 00:25:21.315187 [INFO   ] [AUTO] Order status update: 8
2023-03-17 00:25:21.570850 [INFO   ] [AUTO] Cancelling: 4 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:21.571332 [INFO   ] [AUTO] Order status update: 4
2023-03-17 00:25:21.801464 [INFO   ] [AUTO] Sending ask: 9 Price: 147500 Volume:39
2023-03-17 00:25:21.801473 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:21.802047 [INFO   ] [AUTO] Order status update: 9
2023-03-17 00:25:22.557199 [INFO   ] [AUTO] Cancelling: 8 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:22.557540 [INFO   ] [AUTO] Order status update: 8
2023-03-17 00:25:22.863021 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:22.863071 [INFO   ] [AUTO] Sending ask: 10 Price: 147400 Volume:39
2023-03-17 00:25:22.863075 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:22.863078 [INFO   ] [AUTO] Sending bid: 11 Price: 146400 Volume:60
2023-03-17 00:25:22.863080 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:22.863619 [INFO   ] [AUTO] Order status update: 9
2023-03-17 00:25:22.863641 [INFO   ] [AUTO] Order status update: 10
2023-03-17 00:25:22.863660 [INFO   ] [AUTO] Order status update: 11
2023-03-17 00:25:23.095902 [INFO   ] [AUTO] Cancelling: 11 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.096123 [INFO   ] [AUTO] Order status update: 11
2023-03-17 00:25:23.351248 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:23.351284 [INFO   ] [AUTO] Sending bid: 12 Price: 146300 Volume:60
2023-03-17 00:25:23.351286 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:23.351567 [INFO   ] [AUTO] Order status update: 12
2023-03-17 00:25:23.594162 [INFO   ] [AUTO] Sending bid: 13 Price: 146400 Volume:60
2023-03-17 00:25:23.594166 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:23.594491 [INFO   ] [AUTO] Order status update: 12
2023-03-17 00:25:23.594522 [INFO   ] [AUTO] Order status update: 13
2023-03-17 00:25:25.087294 [INFO   ] [AUTO] Cancelling: 13 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:25.087333 [INFO   ] [AUTO] Sending ask: 14 Price: 147200 Volume:39
2023-03-17 00:25:25.087336 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:25.088214 [INFO   ] [AUTO] Order status update: 13
2023-03-17 00:25:25.088233 [INFO   ] [AUTO] Order status update: 10
2023-03-17 00:25:25.088240 [INFO   ] [AUTO] Order status update: 14
2023-03-17 00:25:25.307759 [INFO   ] [AUTO] Cancelling: 14 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.307770 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:25.307831 [INFO   ] [AUTO] Sending bid: 15 Price: 146200 Volume:60
2023-03-17 00:25:25.307834 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:25.308340 [INFO   ] [AUTO] Order status update: 14
2023-03-17 00:25:25.308366 [INFO   ] [AUTO] Order status update: 15
2023-03-17 00:25:25.620112 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.620156 [INFO   ] [AUTO] Sending ask: 16 Price: 147400 Volume:39
2023-03-17 00:25:25.620160 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:25.620168 [INFO   ] [AUTO] Sending bid: 17 Price: 146300 Volume:60
2023-03-17 00:25:25.620169 [INFO   ] [AUTO] BID 3: 146200
2023-03-17 00:25:25.620301 [INFO   ] [AUTO] Order status update: 16
2023-03-17 00:25:25.620679 [INFO   ] [AUTO] Order status update: 15
2023-03-17 00:25:25.620734 [INFO   ] [AUTO] Order status update: 17
2023-03-17 00:25:25.864784 [INFO   ] [AUTO] Cancelling: 16 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.864820 [INFO   ] [AUTO] Sending bid: 18 Price: 146400 Volume:60
2023-03-17 00:25:25.864823 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:25.865060 [INFO   ] [AUTO] Order status update: 16
2023-03-17 00:25:25.865083 [INFO   ] [AUTO] Order status update: 17
2023-03-17 00:25:25.865104 [INFO   ] [AUTO] Order status update: 18
2023-03-17 00:25:26.106127 [INFO   ] [AUTO] Sending ask: 19 Price: 147400 Volume:39
2023-03-17 00:25:26.106132 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:26.106528 [INFO   ] [AUTO] Order status update: 19
2023-03-17 00:25:26.572166 [INFO   ] [AUTO] Cancelling: 18 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.572205 [INFO   ] [AUTO] Sending ask: 20 Price: 147200 Volume:39
2023-03-17 00:25:26.572209 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.573636 [INFO   ] [AUTO] Order status update: 18
2023-03-17 00:25:26.573657 [INFO   ] [AUTO] Order status update: 19
2023-03-17 00:25:26.573704 [INFO   ] [AUTO] Order status update: 20
2023-03-17 00:25:26.816970 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.817024 [INFO   ] [AUTO] Sending ask: 21 Price: 147100 Volume:39
2023-03-17 00:25:26.817030 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.817032 [INFO   ] [AUTO] Sending bid: 22 Price: 146200 Volume:60
2023-03-17 00:25:26.817033 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:26.817724 [INFO   ] [AUTO] Order status update: 20
2023-03-17 00:25:26.817769 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:26.817792 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:26.943250 [INFO   ] [AUTO] order 21 filled for 15 lots at $147100 cents
2023-03-17 00:25:26.943286 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:26.943366 [INFO   ] [AUTO] hedge order 23 filled for 15 lots at $146700 average price in cents
2023-03-17 00:25:27.068566 [INFO   ] [AUTO] Cancelling: 21 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.068621 [INFO   ] [AUTO] Sending bid: 24 Price: 146300 Volume:68
2023-03-17 00:25:27.068624 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.069308 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:27.069336 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:27.069358 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:27.383758 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.383807 [INFO   ] [AUTO] Sending ask: 25 Price: 147500 Volume:32
2023-03-17 00:25:27.383811 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:27.383814 [INFO   ] [AUTO] Sending bid: 26 Price: 146500 Volume:68
2023-03-17 00:25:27.383816 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.385086 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:27.385108 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:27.385133 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:27.585458 [INFO   ] [AUTO] Cancelling: 26 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.585515 [INFO   ] [AUTO] Sending ask: 27 Price: 147400 Volume:32
2023-03-17 00:25:27.585520 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:27.586120 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:27.586153 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:27.586176 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:27.855634 [INFO   ] [AUTO] Cancelling: 27 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.855641 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.855695 [INFO   ] [AUTO] Sending bid: 28 Price: 146400 Volume:68
2023-03-17 00:25:27.855699 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:27.855833 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:27.855972 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:28.095171 [INFO   ] [AUTO] Sending ask: 29 Price: 147400 Volume:32
2023-03-17 00:25:28.095181 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:28.095396 [INFO   ] [AUTO] Order status update: 29
2023-03-17 00:25:29.093138 [INFO   ] [AUTO] Cancelling: 28 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.093175 [INFO   ] [AUTO] Sending ask: 30 Price: 147300 Volume:32
2023-03-17 00:25:29.093179 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.093559 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:29.093581 [INFO   ] [AUTO] Order status update: 29
2023-03-17 00:25:29.093605 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:29.322678 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.322723 [INFO   ] [AUTO] Sending bid: 31 Price: 146300 Volume:68
2023-03-17 00:25:29.322725 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:29.322924 [INFO   ] [AUTO] Order status update: 31
2023-03-17 00:25:29.828013 [INFO   ] [AUTO] Cancelling: 31 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.828060 [INFO   ] [AUTO] Sending ask: 32 Price: 147200 Volume:32
2023-03-17 00:25:29.828063 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.830440 [INFO   ] [AUTO] Order status update: 31
2023-03-17 00:25:29.830459 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:29.830480 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:30.112681 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:30.112728 [INFO   ] [AUTO] Sending ask: 33 Price: 147100 Volume:32
2023-03-17 00:25:30.112730 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:30.112737 [INFO   ] [AUTO] Sending bid: 34 Price: 146100 Volume:68
2023-03-17 00:25:30.112738 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:30.112994 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:30.113036 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:30.113068 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:30.365313 [INFO   ] [AUTO] Cancelling: 33 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.365370 [INFO   ] [AUTO] Sending bid: 35 Price: 146200 Volume:68
2023-03-17 00:25:30.365374 [INFO   ] [AUTO] BID 3: 146200
2023-03-17 00:25:30.365531 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:30.365535 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:30.365940 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:30.602973 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.603058 [INFO   ] [AUTO] Sending ask: 36 Price: 147300 Volume:32
2023-03-17 00:25:30.603061 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:30.603064 [INFO   ] [AUTO] Sending bid: 37 Price: 146300 Volume:68
2023-03-17 00:25:30.603065 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:30.603209 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:30.603607 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:30.603647 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:30.833469 [INFO   ] [AUTO] Sending bid: 38 Price: 146400 Volume:68
2023-03-17 00:25:30.833474 [INFO   ] [AUTO] BID 3: 146400
2023-03-17 00:25:30.834837 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:30.834893 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:31.083367 [INFO   ] [AUTO] Cancelling: 36 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.083413 [INFO   ] [AUTO] Sending bid: 39 Price: 146600 Volume:68
2023-03-17 00:25:31.083416 [INFO   ] [AUTO] BID 3: 146500
2023-03-17 00:25:31.083962 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:31.083990 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:31.084023 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:31.378944 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.378981 [INFO   ] [AUTO] Sending ask: 40 Price: 147600 Volume:32
2023-03-17 00:25:31.378987 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:31.380361 [INFO   ] [AUTO] Order status update: 40
2023-03-17 00:25:31.795102 [INFO   ] [AUTO] Sending bid: 41 Price: 146700 Volume:68
2023-03-17 00:25:31.795108 [INFO   ] [AUTO] BID 3: 146700
2023-03-17 00:25:31.795448 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:31.795493 [INFO   ] [AUTO] Order status update: 41
2023-03-17 00:25:32.136836 [INFO   ] [AUTO] Cancelling: 41 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.136876 [INFO   ] [AUTO] Sending ask: 42 Price: 147500 Volume:32
2023-03-17 00:25:32.136880 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:32.137471 [INFO   ] [AUTO] Order status update: 41
2023-03-17 00:25:32.137500 [INFO   ] [AUTO] Order status update: 40
2023-03-17 00:25:32.137525 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:32.295866 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.295932 [INFO   ] [AUTO] Sending bid: 43 Price: 146500 Volume:68
2023-03-17 00:25:32.295934 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.296232 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:32.562224 [INFO   ] [AUTO] Cancelling: 43 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.563658 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:32.880405 [INFO   ] [AUTO] Sending bid: 44 Price: 146500 Volume:68
2023-03-17 00:25:32.880411 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.880627 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:34.133304 [INFO   ] [AUTO] Cancelling: 44 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.133361 [INFO   ] [AUTO] Sending ask: 45 Price: 147400 Volume:32
2023-03-17 00:25:34.133365 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.134015 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:34.134040 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:34.134084 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:34.369759 [INFO   ] [AUTO] Cancelling: 45 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.369804 [INFO   ] [AUTO] Sending bid: 46 Price: 146500 Volume:68
2023-03-17 00:25:34.369808 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:34.370148 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:34.370151 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:34.609708 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.609749 [INFO   ] [AUTO] Sending ask: 47 Price: 147600 Volume:32
2023-03-17 00:25:34.609753 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:34.609759 [INFO   ] [AUTO] Sending bid: 48 Price: 146600 Volume:68
2023-03-17 00:25:34.609760 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:34.609987 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:34.610375 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:34.610424 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:34.856306 [INFO   ] [AUTO] Cancelling: 48 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.856352 [INFO   ] [AUTO] Sending ask: 49 Price: 147500 Volume:32
2023-03-17 00:25:34.856355 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.856795 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:34.856835 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:34.856855 [INFO   ] [AUTO] Order status update: 49
2023-03-17 00:25:35.124541 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.124595 [INFO   ] [AUTO] Sending bid: 50 Price: 146500 Volume:68
2023-03-17 00:25:35.124599 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:35.124730 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:35.561992 [INFO   ] [AUTO] Sending ask: 51 Price: 147400 Volume:32
2023-03-17 00:25:35.561999 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.562413 [INFO   ] [AUTO] Order status update: 49
2023-03-17 00:25:35.562452 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:35.838635 [INFO   ] [AUTO] Cancelling: 50 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.838680 [INFO   ] [AUTO] Sending ask: 52 Price: 147300 Volume:32
2023-03-17 00:25:35.838683 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.839099 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:35.839121 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:35.839142 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:36.131744 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.131784 [INFO   ] [AUTO] Sending bid: 53 Price: 146400 Volume:68
2023-03-17 00:25:36.131787 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.133049 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:36.294015 [INFO   ] [AUTO] Cancelling: 52 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.294072 [INFO   ] [AUTO] Sending bid: 54 Price: 146500 Volume:68
2023-03-17 00:25:36.294077 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:36.296806 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:36.296828 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:36.296871 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:36.563610 [INFO   ] [AUTO] Cancelling: 54 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.563658 [INFO   ] [AUTO] Sending ask: 55 Price: 147300 Volume:32
2023-03-17 00:25:36.563661 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:36.563936 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:36.563983 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:36.826752 [INFO   ] [AUTO] Cancelling: 55 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.826758 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.826802 [INFO   ] [AUTO] Sending bid: 56 Price: 146400 Volume:68
2023-03-17 00:25:36.826806 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.827153 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:36.827182 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:37.122042 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.122084 [INFO   ] [AUTO] Sending ask: 57 Price: 147400 Volume:32
2023-03-17 00:25:37.122088 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:37.122378 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:37.862266 [INFO   ] [AUTO] Cancelling: 57 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.862311 [INFO   ] [AUTO] Sending bid: 58 Price: 146600 Volume:68
2023-03-17 00:25:37.862314 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:37.862603 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:37.862622 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:37.862642 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:38.042633 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:38.042676 [INFO   ] [AUTO] Sending ask: 59 Price: 147600 Volume:32
2023-03-17 00:25:38.042679 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:38.042818 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:38.366829 [INFO   ] [AUTO] Sending ask: 60 Price: 147500 Volume:32
2023-03-17 00:25:38.366835 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:38.367248 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:38.367355 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:38.806710 [INFO   ] [AUTO] Cancelling: 60 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:38.807049 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:39.043417 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.043460 [INFO   ] [AUTO] Sending ask: 61 Price: 147600 Volume:32
2023-03-17 00:25:39.043462 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:39.043683 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:39.324885 [INFO   ] [AUTO] Cancelling: 58 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:39.324925 [INFO   ] [AUTO] Sending ask: 62 Price: 147500 Volume:32
2023-03-17 00:25:39.324928 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:39.325861 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:39.325946 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:39.326033 [INFO   ] [AUTO] Order status update: 62
2023-03-17 00:25:39.575319 [INFO   ] [AUTO] Cancelling: 62 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.575362 [INFO   ] [AUTO] Sending bid: 63 Price: 146600 Volume:68
2023-03-17 00:25:39.575367 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:39.576040 [INFO   ] [AUTO] Order status update: 62
2023-03-17 00:25:39.576078 [INFO   ] [AUTO] Order status update: 63
2023-03-17 00:25:39.886262 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:39.886297 [INFO   ] [AUTO] Sending ask: 64 Price: 147600 Volume:32
2023-03-17 00:25:39.886301 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:39.886305 [INFO   ] [AUTO] Sending bid: 65 Price: 146700 Volume:68
2023-03-17 00:25:39.886306 [INFO   ] [AUTO] BID 3: 146700
2023-03-17 00:25:39.886823 [INFO   ] [AUTO] Order status update: 64
2023-03-17 00:25:39.886845 [INFO   ] [AUTO] Order status update: 63
2023-03-17 00:25:39.886848 [INFO   ] [AUTO] Order status update: 65
