2023-03-16 23:54:34.875811 [INFO   ] [APP] application started
2023-03-16 23:54:39.293885 [INFO   ] [AUTO] Order status update: 5
2023-03-16 23:54:39.293905 [INFO   ] [AUTO] Order status update: 7
2023-03-16 23:54:39.549816 [INFO   ] [AUTO] Sending ask: 8 Price: 147300 Volume:25
2023-03-16 23:54:39.549820 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:39.550085 [INFO   ] [AUTO] Order status update: 6
2023-03-16 23:54:39.550105 [INFO   ] [AUTO] Order status update: 8
2023-03-16 23:54:39.802099 [INFO   ] [AUTO] Sending ask: 9 Price: 147200 Volume:25
2023-03-16 23:54:39.802107 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:39.802417 [INFO   ] [AUTO] Order status update: 8
2023-03-16 23:54:39.802453 [INFO   ] [AUTO] Order status update: 9
2023-03-16 23:54:40.321586 [INFO   ] [AUTO] Cancelling: 7 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:40.321801 [INFO   ] [AUTO] Order status update: 7
2023-03-16 23:54:40.485563 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:40.485597 [INFO   ] [AUTO] Sending bid: 10 Price: 146500 Volume:75
2023-03-16 23:54:40.485600 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:40.485775 [INFO   ] [AUTO] Order status update: 10
2023-03-16 23:54:40.761132 [INFO   ] [AUTO] Sending ask: 11 Price: 147100 Volume:25
2023-03-16 23:54:40.761140 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:40.761164 [INFO   ] [AUTO] Sending bid: 12 Price: 146600 Volume:75
2023-03-16 23:54:40.761166 [INFO   ] [AUTO] BID 3: 146500
2023-03-16 23:54:40.761648 [INFO   ] [AUTO] Order status update: 9
2023-03-16 23:54:40.761667 [INFO   ] [AUTO] Order status update: 11
2023-03-16 23:54:40.761688 [INFO   ] [AUTO] Order status update: 10
2023-03-16 23:54:40.761724 [INFO   ] [AUTO] Order status update: 12
2023-03-16 23:54:41.539535 [INFO   ] [AUTO] Sending bid: 13 Price: 146700 Volume:75
2023-03-16 23:54:41.539544 [INFO   ] [AUTO] BID 3: 146600
2023-03-16 23:54:41.539918 [INFO   ] [AUTO] Order status update: 12
2023-03-16 23:54:41.539953 [INFO   ] [AUTO] Order status update: 13
2023-03-16 23:54:41.671725 [INFO   ] [AUTO] order 11 filled for 25 lots at $147100 cents
2023-03-16 23:54:41.671779 [INFO   ] [AUTO] Order status update: 11
2023-03-16 23:54:41.791467 [INFO   ] [AUTO] Sending ask: 14 Price: 147100 Volume:12
2023-03-16 23:54:41.791471 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:41.791588 [INFO   ] [AUTO] Order status update: 14
2023-03-16 23:54:42.067539 [INFO   ] [AUTO] Cancelling: 13 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:42.067575 [INFO   ] [AUTO] Sending ask: 15 Price: 147000 Volume:12
2023-03-16 23:54:42.067579 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:42.068215 [INFO   ] [AUTO] Order status update: 13
2023-03-16 23:54:42.068236 [INFO   ] [AUTO] Order status update: 14
2023-03-16 23:54:42.068258 [INFO   ] [AUTO] Order status update: 15
2023-03-16 23:54:42.320652 [INFO   ] [AUTO] Cancelling: 15 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:42.320687 [INFO   ] [AUTO] Sending bid: 16 Price: 146300 Volume:87
2023-03-16 23:54:42.320691 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:42.320936 [INFO   ] [AUTO] Order status update: 15
2023-03-16 23:54:42.320973 [INFO   ] [AUTO] Order status update: 16
2023-03-16 23:54:42.536163 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:42.536200 [INFO   ] [AUTO] Sending ask: 17 Price: 147100 Volume:12
2023-03-16 23:54:42.536204 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:42.536209 [INFO   ] [AUTO] Sending bid: 18 Price: 146400 Volume:87
2023-03-16 23:54:42.536210 [INFO   ] [AUTO] BID 3: 146300
2023-03-16 23:54:42.536413 [INFO   ] [AUTO] Order status update: 17
2023-03-16 23:54:42.536434 [INFO   ] [AUTO] Order status update: 16
2023-03-16 23:54:42.536455 [INFO   ] [AUTO] Order status update: 18
2023-03-16 23:54:42.767170 [INFO   ] [AUTO] Sending bid: 19 Price: 146500 Volume:87
2023-03-16 23:54:42.767174 [INFO   ] [AUTO] BID 3: 146400
2023-03-16 23:54:42.767931 [INFO   ] [AUTO] Order status update: 18
2023-03-16 23:54:42.767979 [INFO   ] [AUTO] Order status update: 19
2023-03-16 23:54:42.997212 [INFO   ] [AUTO] Sending ask: 20 Price: 147000 Volume:12
2023-03-16 23:54:42.997218 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:42.997513 [INFO   ] [AUTO] Order status update: 17
2023-03-16 23:54:42.997548 [INFO   ] [AUTO] Order status update: 20
2023-03-16 23:54:43.236503 [INFO   ] [AUTO] Sending bid: 21 Price: 146600 Volume:87
2023-03-16 23:54:43.236508 [INFO   ] [AUTO] BID 3: 146500
2023-03-16 23:54:43.236754 [INFO   ] [AUTO] Order status update: 19
2023-03-16 23:54:43.236798 [INFO   ] [AUTO] Order status update: 21
2023-03-16 23:54:43.484648 [INFO   ] [AUTO] Cancelling: 20 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:43.484690 [INFO   ] [AUTO] Sending bid: 22 Price: 146700 Volume:87
2023-03-16 23:54:43.484694 [INFO   ] [AUTO] BID 3: 146600
2023-03-16 23:54:43.484888 [INFO   ] [AUTO] Order status update: 20
2023-03-16 23:54:43.484935 [INFO   ] [AUTO] Order status update: 21
2023-03-16 23:54:43.484973 [INFO   ] [AUTO] Order status update: 22
2023-03-16 23:54:43.796455 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:43.796509 [INFO   ] [AUTO] Sending ask: 23 Price: 147300 Volume:12
2023-03-16 23:54:43.796512 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:43.796515 [INFO   ] [AUTO] Sending bid: 24 Price: 146800 Volume:87
2023-03-16 23:54:43.796516 [INFO   ] [AUTO] BID 3: 146700
2023-03-16 23:54:43.796643 [INFO   ] [AUTO] Order status update: 23
2023-03-16 23:54:43.796837 [INFO   ] [AUTO] Order status update: 22
2023-03-16 23:54:43.796890 [INFO   ] [AUTO] Order status update: 24
2023-03-16 23:54:44.010444 [INFO   ] [AUTO] Cancelling: 24 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:44.010491 [INFO   ] [AUTO] Sending ask: 25 Price: 147100 Volume:12
2023-03-16 23:54:44.010493 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:44.011113 [INFO   ] [AUTO] Order status update: 24
2023-03-16 23:54:44.011134 [INFO   ] [AUTO] Order status update: 23
2023-03-16 23:54:44.011183 [INFO   ] [AUTO] Order status update: 25
2023-03-16 23:54:44.307520 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:44.307559 [INFO   ] [AUTO] Sending bid: 26 Price: 146700 Volume:87
2023-03-16 23:54:44.307563 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:44.309592 [INFO   ] [AUTO] Order status update: 26
2023-03-16 23:54:44.508262 [INFO   ] [AUTO] Cancelling: 26 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:44.508315 [INFO   ] [AUTO] Sending ask: 27 Price: 147000 Volume:12
2023-03-16 23:54:44.508320 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:44.509084 [INFO   ] [AUTO] Order status update: 26
2023-03-16 23:54:44.509103 [INFO   ] [AUTO] Order status update: 25
2023-03-16 23:54:44.509126 [INFO   ] [AUTO] order 27 filled for 12 lots at $147000 cents
2023-03-16 23:54:44.509130 [INFO   ] [AUTO] Order status update: 27
2023-03-16 23:54:44.794354 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:44.794400 [INFO   ] [AUTO] Sending ask: 28 Price: 146900 Volume:6
2023-03-16 23:54:44.794403 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:44.794410 [INFO   ] [AUTO] Sending bid: 29 Price: 146200 Volume:93
2023-03-16 23:54:44.794411 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:44.794531 [INFO   ] [AUTO] Order status update: 28
2023-03-16 23:54:44.794556 [INFO   ] [AUTO] Order status update: 29
2023-03-16 23:54:44.869137 [INFO   ] [AUTO] order 28 filled for 6 lots at $146900 cents
2023-03-16 23:54:44.869186 [INFO   ] [AUTO] Order status update: 28
2023-03-16 23:54:45.009371 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:45.009416 [INFO   ] [AUTO] Sending ask: 30 Price: 147000 Volume:3
2023-03-16 23:54:45.009419 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:45.009422 [INFO   ] [AUTO] Sending bid: 31 Price: 146300 Volume:96
2023-03-16 23:54:45.009424 [INFO   ] [AUTO] BID 3: 146200
2023-03-16 23:54:45.009674 [INFO   ] [AUTO] Order status update: 30
2023-03-16 23:54:45.009974 [INFO   ] [AUTO] Order status update: 29
2023-03-16 23:54:45.009995 [INFO   ] [AUTO] Order status update: 31
2023-03-16 23:54:45.227434 [INFO   ] [AUTO] Cancelling: 30 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:45.227476 [INFO   ] [AUTO] Sending bid: 32 Price: 146400 Volume:96
2023-03-16 23:54:45.227479 [INFO   ] [AUTO] BID 3: 146300
2023-03-16 23:54:45.227749 [INFO   ] [AUTO] Order status update: 30
2023-03-16 23:54:45.227777 [INFO   ] [AUTO] Order status update: 31
2023-03-16 23:54:45.227816 [INFO   ] [AUTO] Order status update: 32
2023-03-16 23:54:45.555022 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:45.555085 [INFO   ] [AUTO] Sending ask: 33 Price: 147200 Volume:3
2023-03-16 23:54:45.555088 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:45.555090 [INFO   ] [AUTO] Sending bid: 34 Price: 146500 Volume:96
2023-03-16 23:54:45.555091 [INFO   ] [AUTO] BID 3: 146400
2023-03-16 23:54:45.555287 [INFO   ] [AUTO] Order status update: 33
2023-03-16 23:54:45.555574 [INFO   ] [AUTO] Order status update: 32
2023-03-16 23:54:45.555595 [INFO   ] [AUTO] Order status update: 34
2023-03-16 23:54:45.778525 [INFO   ] [AUTO] Sending bid: 35 Price: 146600 Volume:96
2023-03-16 23:54:45.778530 [INFO   ] [AUTO] BID 3: 146500
2023-03-16 23:54:45.778737 [INFO   ] [AUTO] Order status update: 34
2023-03-16 23:54:45.778774 [INFO   ] [AUTO] Order status update: 35
2023-03-16 23:54:46.067859 [INFO   ] [AUTO] Sending ask: 36 Price: 147100 Volume:3
2023-03-16 23:54:46.067865 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:46.067869 [INFO   ] [AUTO] Sending bid: 37 Price: 146700 Volume:96
2023-03-16 23:54:46.067870 [INFO   ] [AUTO] BID 3: 146600
2023-03-16 23:54:46.068229 [INFO   ] [AUTO] Order status update: 33
2023-03-16 23:54:46.068280 [INFO   ] [AUTO] Order status update: 36
2023-03-16 23:54:46.068303 [INFO   ] [AUTO] Order status update: 35
2023-03-16 23:54:46.068307 [INFO   ] [AUTO] Order status update: 37
2023-03-16 23:54:47.014000 [INFO   ] [AUTO] Cancelling: 37 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:47.014050 [INFO   ] [AUTO] Sending ask: 38 Price: 147000 Volume:3
2023-03-16 23:54:47.014054 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:47.014498 [INFO   ] [AUTO] Order status update: 37
2023-03-16 23:54:47.014524 [INFO   ] [AUTO] Order status update: 36
2023-03-16 23:54:47.014544 [INFO   ] [AUTO] Order status update: 38
2023-03-16 23:54:47.308135 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:47.308177 [INFO   ] [AUTO] Sending bid: 39 Price: 146300 Volume:96
2023-03-16 23:54:47.308179 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:47.308550 [INFO   ] [AUTO] Order status update: 39
2023-03-16 23:54:47.477070 [INFO   ] [AUTO] Sending bid: 40 Price: 146400 Volume:96
2023-03-16 23:54:47.477077 [INFO   ] [AUTO] BID 3: 146300
2023-03-16 23:54:47.477222 [INFO   ] [AUTO] Order status update: 39
2023-03-16 23:54:47.477267 [INFO   ] [AUTO] order 40 filled for 96 lots at $146400 cents
2023-03-16 23:54:47.477294 [INFO   ] [AUTO] Order status update: 40
2023-03-16 23:54:47.748736 [INFO   ] [AUTO] Sending ask: 41 Price: 146900 Volume:51
2023-03-16 23:54:47.748743 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:47.748774 [INFO   ] [AUTO] Sending bid: 42 Price: 146500 Volume:48
2023-03-16 23:54:47.748777 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:47.749949 [INFO   ] [AUTO] Order status update: 38
2023-03-16 23:54:47.749977 [INFO   ] [AUTO] Order status update: 41
2023-03-16 23:54:47.749999 [INFO   ] [AUTO] Order status update: 42
2023-03-16 23:54:48.032914 [INFO   ] [AUTO] Cancelling: 42 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:48.032946 [INFO   ] [AUTO] Sending ask: 43 Price: 146800 Volume:51
2023-03-16 23:54:48.032951 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:48.033267 [INFO   ] [AUTO] Order status update: 42
2023-03-16 23:54:48.033298 [INFO   ] [AUTO] Order status update: 41
2023-03-16 23:54:48.033301 [INFO   ] [AUTO] Order status update: 43
2023-03-16 23:54:48.284651 [INFO   ] [AUTO] Cancelling: 43 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:48.284693 [INFO   ] [AUTO] Sending bid: 44 Price: 146100 Volume:48
2023-03-16 23:54:48.284695 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:48.285282 [INFO   ] [AUTO] Order status update: 43
2023-03-16 23:54:48.285310 [INFO   ] [AUTO] Order status update: 44
2023-03-16 23:54:48.550510 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:48.550551 [INFO   ] [AUTO] Sending ask: 45 Price: 147100 Volume:51
2023-03-16 23:54:48.550555 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:48.550560 [INFO   ] [AUTO] Sending bid: 46 Price: 146300 Volume:48
2023-03-16 23:54:48.550561 [INFO   ] [AUTO] BID 3: 146200
2023-03-16 23:54:48.551569 [INFO   ] [AUTO] Order status update: 45
2023-03-16 23:54:48.551591 [INFO   ] [AUTO] Order status update: 44
2023-03-16 23:54:48.551613 [INFO   ] [AUTO] Order status update: 46
2023-03-16 23:54:48.739586 [INFO   ] [AUTO] Sending ask: 47 Price: 147000 Volume:51
2023-03-16 23:54:48.739591 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:48.739596 [INFO   ] [AUTO] Sending bid: 48 Price: 146400 Volume:48
2023-03-16 23:54:48.739597 [INFO   ] [AUTO] BID 3: 146300
2023-03-16 23:54:48.739827 [INFO   ] [AUTO] Order status update: 45
2023-03-16 23:54:48.739888 [INFO   ] [AUTO] Order status update: 47
2023-03-16 23:54:48.739913 [INFO   ] [AUTO] Order status update: 46
2023-03-16 23:54:48.739916 [INFO   ] [AUTO] Order status update: 48
2023-03-16 23:54:49.009319 [INFO   ] [AUTO] Cancelling: 47 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:49.009369 [INFO   ] [AUTO] Sending bid: 49 Price: 146600 Volume:48
2023-03-16 23:54:49.009372 [INFO   ] [AUTO] BID 3: 146500
2023-03-16 23:54:49.009666 [INFO   ] [AUTO] Order status update: 47
2023-03-16 23:54:49.009699 [INFO   ] [AUTO] Order status update: 48
2023-03-16 23:54:49.009735 [INFO   ] [AUTO] Order status update: 49
2023-03-16 23:54:49.259473 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:49.259512 [INFO   ] [AUTO] Sending ask: 50 Price: 147300 Volume:51
2023-03-16 23:54:49.259516 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:49.259524 [INFO   ] [AUTO] Sending bid: 51 Price: 146700 Volume:48
2023-03-16 23:54:49.259525 [INFO   ] [AUTO] BID 3: 146600
2023-03-16 23:54:49.259904 [INFO   ] [AUTO] Order status update: 50
2023-03-16 23:54:49.260239 [INFO   ] [AUTO] Order status update: 49
2023-03-16 23:54:49.260278 [INFO   ] [AUTO] Order status update: 51
2023-03-16 23:54:49.532341 [INFO   ] [AUTO] Sending bid: 52 Price: 146800 Volume:48
2023-03-16 23:54:49.532347 [INFO   ] [AUTO] BID 3: 146700
2023-03-16 23:54:49.532603 [INFO   ] [AUTO] Order status update: 51
2023-03-16 23:54:49.532669 [INFO   ] [AUTO] Order status update: 52
2023-03-16 23:54:49.793280 [INFO   ] [AUTO] Sending bid: 53 Price: 146900 Volume:48
2023-03-16 23:54:49.793287 [INFO   ] [AUTO] BID 3: 146800
2023-03-16 23:54:49.793684 [INFO   ] [AUTO] Order status update: 52
2023-03-16 23:54:49.793731 [INFO   ] [AUTO] Order status update: 53
2023-03-16 23:54:50.020958 [INFO   ] [AUTO] order 50 filled for 51 lots at $147300 cents
2023-03-16 23:54:50.021006 [INFO   ] [AUTO] Order status update: 50
2023-03-16 23:54:50.039839 [INFO   ] [AUTO] Sending ask: 54 Price: 147300 Volume:26
2023-03-16 23:54:50.039846 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:50.040233 [INFO   ] [AUTO] Order status update: 54
2023-03-16 23:54:50.226982 [INFO   ] [AUTO] Cancelling: 53 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:50.227012 [INFO   ] [AUTO] Sending ask: 55 Price: 147200 Volume:26
2023-03-16 23:54:50.227015 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:50.227398 [INFO   ] [AUTO] Order status update: 53
2023-03-16 23:54:50.227422 [INFO   ] [AUTO] Order status update: 54
2023-03-16 23:54:50.227724 [INFO   ] [AUTO] Order status update: 55
2023-03-16 23:54:50.572790 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:50.572827 [INFO   ] [AUTO] Sending ask: 56 Price: 147100 Volume:26
2023-03-16 23:54:50.572830 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:50.572835 [INFO   ] [AUTO] Sending bid: 57 Price: 146700 Volume:74
2023-03-16 23:54:50.572836 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:50.573557 [INFO   ] [AUTO] Order status update: 55
2023-03-16 23:54:50.573588 [INFO   ] [AUTO] Order status update: 56
2023-03-16 23:54:50.573628 [INFO   ] [AUTO] Order status update: 57
2023-03-16 23:54:50.821833 [INFO   ] [AUTO] Cancelling: 56 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:50.821871 [INFO   ] [AUTO] Sending bid: 58 Price: 146800 Volume:74
2023-03-16 23:54:50.821875 [INFO   ] [AUTO] BID 3: 146700
2023-03-16 23:54:50.821951 [INFO   ] [AUTO] Order status update: 56
2023-03-16 23:54:50.821991 [INFO   ] [AUTO] Order status update: 57
2023-03-16 23:54:50.822309 [INFO   ] [AUTO] Order status update: 58
2023-03-16 23:54:51.027475 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:51.027520 [INFO   ] [AUTO] Sending ask: 59 Price: 147300 Volume:26
2023-03-16 23:54:51.027524 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:51.027628 [INFO   ] [AUTO] Order status update: 59
2023-03-16 23:54:51.240131 [INFO   ] [AUTO] Sending ask: 60 Price: 147200 Volume:26
2023-03-16 23:54:51.240140 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:51.240299 [INFO   ] [AUTO] Order status update: 59
2023-03-16 23:54:51.240388 [INFO   ] [AUTO] Order status update: 60
2023-03-16 23:54:51.976060 [INFO   ] [AUTO] Cancelling: 58 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:51.976094 [INFO   ] [AUTO] Sending ask: 61 Price: 147100 Volume:26
2023-03-16 23:54:51.976097 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:51.976464 [INFO   ] [AUTO] Order status update: 58
2023-03-16 23:54:51.976490 [INFO   ] [AUTO] Order status update: 60
2023-03-16 23:54:51.976520 [INFO   ] [AUTO] Order status update: 61
2023-03-16 23:54:52.244070 [INFO   ] [AUTO] Cancelling: 61 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:52.244125 [INFO   ] [AUTO] Sending bid: 62 Price: 146800 Volume:74
2023-03-16 23:54:52.244128 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:52.244460 [INFO   ] [AUTO] Order status update: 61
2023-03-16 23:54:52.244481 [INFO   ] [AUTO] Order status update: 62
2023-03-16 23:54:52.481091 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-16 23:54:52.481132 [INFO   ] [AUTO] Sending ask: 63 Price: 147300 Volume:26
2023-03-16 23:54:52.481136 [INFO   ] [AUTO] ASK 1
2023-03-16 23:54:52.481138 [INFO   ] [AUTO] Sending bid: 64 Price: 146900 Volume:74
2023-03-16 23:54:52.481139 [INFO   ] [AUTO] BID 3: 146800
2023-03-16 23:54:52.481375 [INFO   ] [AUTO] Order status update: 63
2023-03-16 23:54:52.481377 [INFO   ] [AUTO] Order status update: 62
2023-03-16 23:54:52.481379 [INFO   ] [AUTO] Order status update: 64
2023-03-16 23:54:52.799986 [INFO   ] [AUTO] Cancelling: 64 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:52.800019 [INFO   ] [AUTO] Sending ask: 65 Price: 147200 Volume:26
2023-03-16 23:54:52.800022 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:52.800335 [INFO   ] [AUTO] Order status update: 64
2023-03-16 23:54:52.800358 [INFO   ] [AUTO] Order status update: 63
2023-03-16 23:54:52.800392 [INFO   ] [AUTO] Order status update: 65
2023-03-16 23:54:53.028639 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:53.028678 [INFO   ] [AUTO] Sending bid: 66 Price: 146800 Volume:74
2023-03-16 23:54:53.028682 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:53.028800 [INFO   ] [AUTO] Order status update: 66
2023-03-16 23:54:53.229786 [INFO   ] [AUTO] Sending bid: 67 Price: 146900 Volume:74
2023-03-16 23:54:53.229792 [INFO   ] [AUTO] BID 3: 146800
2023-03-16 23:54:53.230123 [INFO   ] [AUTO] Order status update: 66
2023-03-16 23:54:53.230148 [INFO   ] [AUTO] Order status update: 67
2023-03-16 23:54:53.571848 [INFO   ] [AUTO] Cancelling: 67 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:53.571885 [INFO   ] [AUTO] Sending ask: 68 Price: 147100 Volume:26
2023-03-16 23:54:53.571889 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:53.571960 [INFO   ] [AUTO] Order status update: 67
2023-03-16 23:54:53.572052 [INFO   ] [AUTO] Order status update: 65
2023-03-16 23:54:53.572381 [INFO   ] [AUTO] Order status update: 68
2023-03-16 23:54:53.724779 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-16 23:54:53.724809 [INFO   ] [AUTO] Sending bid: 69 Price: 146700 Volume:74
2023-03-16 23:54:53.724813 [INFO   ] [AUTO] BID 1
2023-03-16 23:54:53.728120 [INFO   ] [AUTO] Order status update: 69
2023-03-16 23:54:54.056118 [INFO   ] [AUTO] Sending ask: 70 Price: 147000 Volume:26
2023-03-16 23:54:54.056124 [INFO   ] [AUTO] ASK 3
2023-03-16 23:54:54.057371 [INFO   ] [AUTO] Order status update: 68
2023-03-16 23:54:54.057405 [INFO   ] [AUTO] Order status update: 70
2023-03-16 23:54:54.315832 [INFO   ] [AUTO] Cancelling: 69 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
