2023-03-17 00:25:16.484425 [INFO   ] [APP] application started
2023-03-17 00:25:25.307786 [INFO   ] [AUTO] Cancelling: 21 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.307790 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:25.307849 [INFO   ] [AUTO] Sending bid: 22 Price: 146200 Volume:69
2023-03-17 00:25:25.307852 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:25.308534 [INFO   ] [AUTO] Order status update: 21
2023-03-17 00:25:25.308571 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:25.620113 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.620174 [INFO   ] [AUTO] Sending ask: 23 Price: 147300 Volume:30
2023-03-17 00:25:25.620177 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:25.620180 [INFO   ] [AUTO] Sending bid: 24 Price: 146300 Volume:69
2023-03-17 00:25:25.620181 [INFO   ] [AUTO] BID 3: 146200
2023-03-17 00:25:25.620399 [INFO   ] [AUTO] Order status update: 23
2023-03-17 00:25:25.620426 [INFO   ] [AUTO] Order status update: 22
2023-03-17 00:25:25.620466 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:25.864785 [INFO   ] [AUTO] Cancelling: 23 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:25.864826 [INFO   ] [AUTO] Sending bid: 25 Price: 146400 Volume:69
2023-03-17 00:25:25.864829 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:25.865268 [INFO   ] [AUTO] Order status update: 23
2023-03-17 00:25:25.865290 [INFO   ] [AUTO] Order status update: 24
2023-03-17 00:25:25.865310 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:26.106115 [INFO   ] [AUTO] Sending ask: 26 Price: 147300 Volume:30
2023-03-17 00:25:26.106119 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:26.106125 [INFO   ] [AUTO] Sending bid: 27 Price: 146500 Volume:69
2023-03-17 00:25:26.106127 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:26.106354 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:26.106375 [INFO   ] [AUTO] Order status update: 25
2023-03-17 00:25:26.106409 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:26.572191 [INFO   ] [AUTO] Cancelling: 27 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.572231 [INFO   ] [AUTO] Sending ask: 28 Price: 147100 Volume:30
2023-03-17 00:25:26.572237 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.573827 [INFO   ] [AUTO] Order status update: 27
2023-03-17 00:25:26.573849 [INFO   ] [AUTO] Order status update: 26
2023-03-17 00:25:26.573852 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:26.816970 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:26.817023 [INFO   ] [AUTO] Sending ask: 29 Price: 147000 Volume:30
2023-03-17 00:25:26.817028 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:26.817031 [INFO   ] [AUTO] Sending bid: 30 Price: 146300 Volume:69
2023-03-17 00:25:26.817032 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:26.817597 [INFO   ] [AUTO] Order status update: 28
2023-03-17 00:25:26.817675 [INFO   ] [AUTO] order 29 filled for 30 lots at $147000 cents
2023-03-17 00:25:26.817702 [INFO   ] [AUTO] Order status update: 29
2023-03-17 00:25:26.817743 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:26.817925 [INFO   ] [AUTO] hedge order 31 filled for 30 lots at $146700 average price in cents
2023-03-17 00:25:27.068541 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.068591 [INFO   ] [AUTO] Sending ask: 32 Price: 147200 Volume:15
2023-03-17 00:25:27.068594 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:27.068598 [INFO   ] [AUTO] Sending bid: 33 Price: 146400 Volume:84
2023-03-17 00:25:27.068599 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.069134 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:27.069156 [INFO   ] [AUTO] Order status update: 30
2023-03-17 00:25:27.069193 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:27.383781 [INFO   ] [AUTO] Cancelling: 32 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.383830 [INFO   ] [AUTO] Sending bid: 34 Price: 146600 Volume:84
2023-03-17 00:25:27.383833 [INFO   ] [AUTO] BID 3: 147000
2023-03-17 00:25:27.385318 [INFO   ] [AUTO] Order status update: 32
2023-03-17 00:25:27.385351 [INFO   ] [AUTO] Order status update: 33
2023-03-17 00:25:27.385381 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:27.585432 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.585442 [INFO   ] [AUTO] Cancelling: 34 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.585495 [INFO   ] [AUTO] Sending ask: 35 Price: 147300 Volume:15
2023-03-17 00:25:27.585499 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:27.585986 [INFO   ] [AUTO] Order status update: 34
2023-03-17 00:25:27.586020 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:27.855659 [INFO   ] [AUTO] Cancelling: 35 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:27.855663 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:27.855735 [INFO   ] [AUTO] Sending bid: 36 Price: 146500 Volume:84
2023-03-17 00:25:27.855737 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:27.855856 [INFO   ] [AUTO] Order status update: 35
2023-03-17 00:25:27.856094 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:28.095196 [INFO   ] [AUTO] Sending ask: 37 Price: 147300 Volume:15
2023-03-17 00:25:28.095204 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:28.095511 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:29.093142 [INFO   ] [AUTO] Cancelling: 36 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.093184 [INFO   ] [AUTO] Sending ask: 38 Price: 147200 Volume:15
2023-03-17 00:25:29.093188 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.093639 [INFO   ] [AUTO] Order status update: 36
2023-03-17 00:25:29.093659 [INFO   ] [AUTO] Order status update: 37
2023-03-17 00:25:29.093696 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:29.322678 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.322728 [INFO   ] [AUTO] Sending bid: 39 Price: 146300 Volume:84
2023-03-17 00:25:29.322731 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:29.322867 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:29.583714 [INFO   ] [AUTO] Sending bid: 40 Price: 146400 Volume:84
2023-03-17 00:25:29.583721 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:29.584087 [INFO   ] [AUTO] Order status update: 39
2023-03-17 00:25:29.584198 [INFO   ] [AUTO] order 40 filled for 84 lots at $146400 cents
2023-03-17 00:25:29.584232 [INFO   ] [AUTO] Order status update: 40
2023-03-17 00:25:29.584355 [INFO   ] [AUTO] hedge order 41 filled for 84 lots at $146700 average price in cents
2023-03-17 00:25:29.828039 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:29.828082 [INFO   ] [AUTO] Sending ask: 42 Price: 147100 Volume:57
2023-03-17 00:25:29.828087 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:29.828089 [INFO   ] [AUTO] Sending bid: 43 Price: 146300 Volume:42
2023-03-17 00:25:29.828090 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:29.830755 [INFO   ] [AUTO] Order status update: 38
2023-03-17 00:25:29.830787 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:29.830806 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:30.112680 [INFO   ] [AUTO] Cancelling: 43 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:30.112741 [INFO   ] [AUTO] Sending ask: 44 Price: 147000 Volume:57
2023-03-17 00:25:30.112744 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:30.112864 [INFO   ] [AUTO] Order status update: 43
2023-03-17 00:25:30.112904 [INFO   ] [AUTO] Order status update: 42
2023-03-17 00:25:30.113266 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:30.365316 [INFO   ] [AUTO] Cancelling: 44 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.365391 [INFO   ] [AUTO] Sending bid: 45 Price: 146300 Volume:42
2023-03-17 00:25:30.365395 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:30.365705 [INFO   ] [AUTO] Order status update: 44
2023-03-17 00:25:30.365779 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:30.603000 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:30.603072 [INFO   ] [AUTO] Sending ask: 46 Price: 147200 Volume:57
2023-03-17 00:25:30.603075 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:30.603077 [INFO   ] [AUTO] Sending bid: 47 Price: 146400 Volume:42
2023-03-17 00:25:30.603079 [INFO   ] [AUTO] BID 3: 146300
2023-03-17 00:25:30.603361 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:30.603431 [INFO   ] [AUTO] Order status update: 45
2023-03-17 00:25:30.603469 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:30.833461 [INFO   ] [AUTO] Sending bid: 48 Price: 146500 Volume:42
2023-03-17 00:25:30.833469 [INFO   ] [AUTO] BID 3: 146400
2023-03-17 00:25:30.834802 [INFO   ] [AUTO] Order status update: 47
2023-03-17 00:25:30.834829 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:30.983705 [INFO   ] [AUTO] order 48 filled for 12 lots at $146500 cents
2023-03-17 00:25:30.983734 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:30.983854 [INFO   ] [AUTO] hedge order 49 filled for 12 lots at $146900 average price in cents
2023-03-17 00:25:31.083351 [INFO   ] [AUTO] Cancelling: 46 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.083396 [INFO   ] [AUTO] Sending bid: 50 Price: 146600 Volume:36
2023-03-17 00:25:31.083399 [INFO   ] [AUTO] BID 3: 146500
2023-03-17 00:25:31.083915 [INFO   ] [AUTO] Order status update: 46
2023-03-17 00:25:31.083950 [INFO   ] [AUTO] Order status update: 48
2023-03-17 00:25:31.083953 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:31.378965 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:31.379002 [INFO   ] [AUTO] Sending ask: 51 Price: 147500 Volume:63
2023-03-17 00:25:31.379007 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:31.379009 [INFO   ] [AUTO] Sending bid: 52 Price: 146700 Volume:36
2023-03-17 00:25:31.379011 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:31.380463 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:31.380483 [INFO   ] [AUTO] Order status update: 50
2023-03-17 00:25:31.380486 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:31.795123 [INFO   ] [AUTO] Sending bid: 53 Price: 146800 Volume:36
2023-03-17 00:25:31.795130 [INFO   ] [AUTO] BID 3: 146700
2023-03-17 00:25:31.795622 [INFO   ] [AUTO] Order status update: 52
2023-03-17 00:25:31.795668 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:32.136842 [INFO   ] [AUTO] Cancelling: 53 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.136893 [INFO   ] [AUTO] Sending ask: 54 Price: 147400 Volume:63
2023-03-17 00:25:32.136897 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:32.137609 [INFO   ] [AUTO] Order status update: 53
2023-03-17 00:25:32.137629 [INFO   ] [AUTO] Order status update: 51
2023-03-17 00:25:32.137669 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:32.295847 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.295909 [INFO   ] [AUTO] Sending bid: 55 Price: 146600 Volume:36
2023-03-17 00:25:32.295911 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.296198 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:32.562224 [INFO   ] [AUTO] Cancelling: 55 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:32.563544 [INFO   ] [AUTO] Order status update: 55
2023-03-17 00:25:32.880400 [INFO   ] [AUTO] Sending bid: 56 Price: 146600 Volume:36
2023-03-17 00:25:32.880408 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:32.880560 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:34.133278 [INFO   ] [AUTO] Cancelling: 56 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.133329 [INFO   ] [AUTO] Sending ask: 57 Price: 147300 Volume:63
2023-03-17 00:25:34.133332 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.133656 [INFO   ] [AUTO] Order status update: 56
2023-03-17 00:25:34.133799 [INFO   ] [AUTO] Order status update: 54
2023-03-17 00:25:34.134180 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:34.369780 [INFO   ] [AUTO] Cancelling: 57 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.369826 [INFO   ] [AUTO] Sending bid: 58 Price: 146600 Volume:36
2023-03-17 00:25:34.369829 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:34.370234 [INFO   ] [AUTO] Order status update: 57
2023-03-17 00:25:34.370266 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:34.609735 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:34.609774 [INFO   ] [AUTO] Sending ask: 59 Price: 147500 Volume:63
2023-03-17 00:25:34.609776 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:34.609779 [INFO   ] [AUTO] Sending bid: 60 Price: 146700 Volume:36
2023-03-17 00:25:34.609780 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:34.610294 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:34.610327 [INFO   ] [AUTO] Order status update: 58
2023-03-17 00:25:34.610360 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:34.856283 [INFO   ] [AUTO] Cancelling: 60 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:34.856327 [INFO   ] [AUTO] Sending ask: 61 Price: 147400 Volume:63
2023-03-17 00:25:34.856331 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:34.856449 [INFO   ] [AUTO] Order status update: 60
2023-03-17 00:25:34.856490 [INFO   ] [AUTO] Order status update: 59
2023-03-17 00:25:34.856523 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:35.124570 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.124612 [INFO   ] [AUTO] Sending bid: 62 Price: 146600 Volume:36
2023-03-17 00:25:35.124615 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:35.124905 [INFO   ] [AUTO] Order status update: 62
2023-03-17 00:25:35.561989 [INFO   ] [AUTO] Sending ask: 63 Price: 147300 Volume:63
2023-03-17 00:25:35.561995 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.562289 [INFO   ] [AUTO] Order status update: 61
2023-03-17 00:25:35.562317 [INFO   ] [AUTO] Order status update: 63
2023-03-17 00:25:35.838620 [INFO   ] [AUTO] Cancelling: 62 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:35.838649 [INFO   ] [AUTO] Sending ask: 64 Price: 147200 Volume:63
2023-03-17 00:25:35.838653 [INFO   ] [AUTO] ASK 3
2023-03-17 00:25:35.838755 [INFO   ] [AUTO] Order status update: 62
2023-03-17 00:25:35.838785 [INFO   ] [AUTO] Order status update: 63
2023-03-17 00:25:35.839082 [INFO   ] [AUTO] Order status update: 64
2023-03-17 00:25:36.131769 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.131807 [INFO   ] [AUTO] Sending bid: 65 Price: 146500 Volume:36
2023-03-17 00:25:36.131810 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.133256 [INFO   ] [AUTO] Order status update: 65
2023-03-17 00:25:36.294019 [INFO   ] [AUTO] Cancelling: 64 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.294059 [INFO   ] [AUTO] Sending bid: 66 Price: 146600 Volume:36
2023-03-17 00:25:36.294063 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:36.296866 [INFO   ] [AUTO] Order status update: 64
2023-03-17 00:25:36.296911 [INFO   ] [AUTO] Order status update: 65
2023-03-17 00:25:36.296914 [INFO   ] [AUTO] Order status update: 66
2023-03-17 00:25:36.563612 [INFO   ] [AUTO] Cancelling: 66 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.563649 [INFO   ] [AUTO] Sending ask: 67 Price: 147200 Volume:63
2023-03-17 00:25:36.563652 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:36.563973 [INFO   ] [AUTO] Order status update: 66
2023-03-17 00:25:36.564016 [INFO   ] [AUTO] Order status update: 67
2023-03-17 00:25:36.826775 [INFO   ] [AUTO] Cancelling: 67 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:36.826779 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-17 00:25:36.826817 [INFO   ] [AUTO] Sending bid: 68 Price: 146500 Volume:36
2023-03-17 00:25:36.826820 [INFO   ] [AUTO] BID 1
2023-03-17 00:25:36.827304 [INFO   ] [AUTO] Order status update: 67
2023-03-17 00:25:36.827334 [INFO   ] [AUTO] Order status update: 68
2023-03-17 00:25:37.122049 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.122091 [INFO   ] [AUTO] Sending ask: 69 Price: 147300 Volume:63
2023-03-17 00:25:37.122094 [INFO   ] [AUTO] ASK 1
2023-03-17 00:25:37.122457 [INFO   ] [AUTO] Order status update: 69
2023-03-17 00:25:37.862266 [INFO   ] [AUTO] Cancelling: 69 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-17 00:25:37.862318 [INFO   ] [AUTO] Sending bid: 70 Price: 146700 Volume:36
2023-03-17 00:25:37.862321 [INFO   ] [AUTO] BID 3: 146600
2023-03-17 00:25:37.862530 [INFO   ] [AUTO] Order status update: 69
