Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
3.747442,QleverTraders_778996,Tick,30,31,-1,1,127500,127400,366,-4366,-4466,OK
3.747442,Gamblers_230215,Tick,0,110,-110,90,127500,127400,126,2528874,-30126,BREACH
3.747442,MelbourneMarkets_150344,Tick,20,37,-17,17,127500,127400,-725,7725,6025,OK
3.747442,dpgobrrr_10419,Tick,0,0,0,0,127500,127400,0,0,0,OK
4.00111,hansolo_2159,Tick,0,49,-49,0,127500,127400,1241,6202159,-45341,OK
4.00111,scoop_63009,Tick,10,40,-30,30,127500,127400,1272,728,-2272,OK
4.00111,EagleOne_660000,Tick,50,0,50,-50,127500,127400,1268,-8268,-3268,OK
4.00111,QleverTraders_778996,Tick,30,31,-1,1,127500,127400,366,-4366,-4466,OK
4.00111,Gamblers_230215,Tick,0,110,-110,90,127500,127400,126,2528874,-30126,BREACH
4.00111,MelbourneMarkets_150344,Tick,20,37,-17,17,127500,127400,-725,7725,6025,OK
4.00111,dpgobrrr_10419,Tick,0,0,0,0,127500,127400,0,0,0,OK
4.22043,hansolo_2159,Tick,0,49,-49,0,127500,127600,1241,6202159,-45341,OK
4.22043,scoop_63009,Tick,10,40,-30,30,127500,127600,1272,728,3728,OK
4.22043,EagleOne_660000,Tick,50,0,50,-50,127500,127600,1268,-8268,-13268,OK
4.22043,QleverTraders_778996,Tick,30,31,-1,1,127500,127600,366,-4366,-4266,OK
4.22043,Gamblers_230215,Tick,0,110,-110,90,127500,127600,126,2528874,-12126,BREACH
4.22043,MelbourneMarkets_150344,Tick,20,37,-17,17,127500,127600,-725,7725,9425,OK
4.22043,dpgobrrr_10419,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.536226,hansolo_2159,Tick,0,49,-49,0,127500,127600,1241,6202159,-45341,OK
4.536226,scoop_63009,Tick,10,40,-30,30,127500,127600,1272,728,3728,OK
4.536226,EagleOne_660000,Tick,50,0,50,-50,127500,127600,1268,-8268,-13268,OK
4.536226,QleverTraders_778996,Tick,30,31,-1,1,127500,127600,366,-4366,-4266,OK
4.536226,Gamblers_230215,Tick,0,110,-110,90,127500,127600,126,2528874,-12126,BREACH
4.536226,MelbourneMarkets_150344,Tick,20,37,-17,17,127500,127600,-725,7725,9425,OK
4.536226,dpgobrrr_10419,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.78193,hansolo_2159,Tick,0,49,-49,0,127500,127700,1241,6202159,-45341,OK
4.78193,scoop_63009,Tick,10,40,-30,30,127500,127700,1272,728,6728,OK
4.78193,EagleOne_660000,Tick,50,0,50,-50,127500,127700,1268,-8268,-18268,OK
4.78193,QleverTraders_778996,Tick,30,31,-1,1,127500,127700,366,-4366,-4166,OK
4.78193,Gamblers_230215,Tick,0,110,-110,90,127500,127700,126,2528874,-3126,BREACH
4.78193,MelbourneMarkets_150344,Tick,20,37,-17,17,127500,127700,-725,7725,11125,OK
4.78193,dpgobrrr_10419,Tick,0,0,0,0,127500,127700,0,0,0,OK
4.990606,hansolo_2159,Tick,0,49,-49,0,127500,127700,1241,6202159,-45341,OK
4.990606,scoop_63009,Tick,10,40,-30,30,127500,127700,1272,728,6728,OK
4.990606,EagleOne_660000,Tick,50,0,50,-50,127500,127700,1268,-8268,-18268,OK
4.990606,QleverTraders_778996,Tick,30,31,-1,1,127500,127700,366,-4366,-4166,OK
4.990606,Gamblers_230215,Tick,0,110,-110,90,127500,127700,126,2528874,-3126,BREACH
4.990606,MelbourneMarkets_150344,Tick,20,37,-17,17,127500,127700,-725,7725,11125,OK
4.990606,dpgobrrr_10419,Tick,0,0,0,0,127500,127700,0,0,0,OK
5.286804,hansolo_2159,Tick,0,49,-49,0,127900,128000,1241,6202159,-64941,OK
5.286804,scoop_63009,Tick,10,40,-30,30,127900,128000,1272,728,3728,OK
5.286804,EagleOne_660000,Tick,60,0,60,-60,127900,128000,1524,-8524,-14524,OK
5.286804,QleverTraders_778996,Tick,30,31,-1,1,127900,128000,366,-4366,-4266,OK
5.286804,Gamblers_230215,Tick,0,110,-110,90,127900,128000,126,2528874,-20126,BREACH
5.286804,MelbourneMarkets_150344,Tick,20,47,-27,27,127900,128000,-853,6853,9553,OK
5.286804,dpgobrrr_10419,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.455763,hansolo_2159,Tick,0,49,-49,0,128000,128000,1241,6202159,-69841,OK
5.455763,scoop_63009,Tick,15,40,-25,25,128000,128000,1400,600,600,OK
5.455763,EagleOne_660000,Tick,60,15,45,-45,128000,128000,1332,-11332,-11332,OK
5.455763,QleverTraders_778996,Tick,40,41,-1,1,128000,128000,494,-7494,-7494,OK
5.455763,Gamblers_230215,Tick,0,110,-110,90,128000,128000,126,2528874,-31126,BREACH
5.455763,MelbourneMarkets_150344,Tick,30,47,-17,17,128000,128000,-597,7597,7597,OK
5.455763,dpgobrrr_10419,Tick,0,0,0,0,128000,128000,0,0,0,OK
5.708783,hansolo_2159,Tick,0,49,-49,0,128000,128000,1241,6202159,-69841,OK
5.708783,scoop_63009,Tick,15,40,-25,25,128000,128000,1400,600,600,OK
5.708783,EagleOne_660000,Tick,60,15,45,-45,128000,128000,1332,-11332,-11332,OK
5.708783,QleverTraders_778996,Tick,40,41,-1,1,128000,128000,494,-7494,-7494,OK
5.708783,Gamblers_230215,Tick,0,110,-110,90,128000,128000,126,2528874,-31126,BREACH
5.708783,MelbourneMarkets_150344,Tick,30,47,-17,17,128000,128000,-597,7597,7597,OK
5.708783,dpgobrrr_10419,Tick,0,0,0,0,128000,128000,0,0,0,OK
6.041296,hansolo_2159,Tick,0,49,-49,0,128300,128000,1241,6202159,-82385,OK
6.041296,scoop_63009,Tick,15,40,-25,25,128300,128000,1400,600,-5800,OK
6.041296,EagleOne_660000,Tick,70,15,55,-55,128300,128000,1589,-13589,491,OK
6.041296,QleverTraders_778996,Tick,40,51,-11,11,128300,128000,366,-6366,-9182,OK
6.041296,Gamblers_230215,Tick,0,110,-110,90,128300,128000,126,2528874,-59286,BREACH
6.041296,MelbourneMarkets_150344,Tick,30,47,-17,17,128300,128000,-597,7597,3245,OK
6.041296,dpgobrrr_10419,Tick,0,0,0,0,128300,128000,0,0,0,OK
6.288423,hansolo_2159,Tick,0,49,-49,0,127900,128000,1241,6202159,-64941,OK
6.288423,scoop_63009,Tick,15,50,-35,35,127900,128000,1656,3344,6844,OK
6.288423,EagleOne_660000,Tick,70,15,55,-55,127900,128000,1589,-13589,-19089,OK
6.288423,QleverTraders_778996,Tick,60,51,9,-9,127900,128000,110,-12110,-13010,OK
6.288423,Gamblers_230215,Tick,0,110,-110,90,127900,128000,126,2528874,-20126,BREACH
6.288423,MelbourneMarkets_150344,Tick,30,47,-17,17,127900,128000,-597,7597,9297,OK
6.288423,dpgobrrr_10419,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.463454,hansolo_2159,Tick,0,49,-49,0,127500,128000,1241,6202159,-57297,OK
6.463454,scoop_63009,Tick,16,50,-34,34,127500,128000,1682,3318,12022,OK
6.463454,EagleOne_660000,Tick,70,15,55,-55,127500,128000,1589,-13589,-27669,OK
6.463454,QleverTraders_778996,Tick,70,51,19,-19,127500,128000,-18,-11982,-16846,OK
6.463454,Gamblers_230215,Tick,0,110,-110,90,127500,128000,126,2528874,-2966,BREACH
6.463454,MelbourneMarkets_150344,Tick,82,47,35,-35,127500,128000,-1260,23860,14900,OK
6.463454,dpgobrrr_10419,Tick,0,0,0,0,127500,128000,0,0,0,OK
6.798704,hansolo_2159,Tick,0,49,-49,0,127800,127700,1241,6202159,-60041,OK
6.798704,scoop_63009,Tick,16,50,-34,34,127800,127700,1682,3318,-82,OK
6.798704,EagleOne_660000,Tick,100,15,85,-85,127800,127700,1591,-3491,5009,OK
6.798704,QleverTraders_778996,Tick,70,61,9,-9,127800,127700,-146,-12854,-11954,OK
6.798704,Gamblers_230215,Tick,0,110,-110,90,127800,127700,126,2528874,-36126,BREACH
6.798704,MelbourneMarkets_150344,Tick,97,47,50,-50,127800,127700,-1451,28551,33551,OK
6.798704,dpgobrrr_10419,Tick,0,0,0,0,127800,127700,0,0,0,OK
6.980209,hansolo_2159,Tick,0,49,-49,0,127900,127700,1241,6202159,-64941,OK
6.980209,scoop_63009,Tick,16,50,-34,34,127900,127700,1682,3318,-3482,OK
6.980209,EagleOne_660000,Tick,100,40,60,-60,127900,127700,1271,-671,11329,OK
6.980209,QleverTraders_778996,Tick,70,71,-1,1,127900,127700,-274,-12726,-12926,OK
6.980209,Gamblers_230215,Tick,0,110,-110,90,127900,127700,126,2528874,-47126,BREACH
6.980209,MelbourneMarkets_150344,Tick,97,77,20,-20,127900,127700,-1835,34935,38935,OK
6.980209,dpgobrrr_10419,Tick,0,0,0,0,127900,127700,0,0,0,OK
7.231989,hansolo_2159,Tick,0,49,-49,0,127300,127600,1241,6202159,-37746,OK
7.231989,scoop_63009,Tick,16,50,-34,34,127300,127600,1682,3318,11988,OK
7.231989,EagleOne_660000,Tick,100,40,60,-60,127300,127600,1271,-671,-15971,OK
7.231989,QleverTraders_778996,Tick,83,71,12,-12,127300,127600,-326,-10774,-13834,OK
7.231989,Gamblers_230215,Tick,0,110,-110,90,127300,127600,126,2528874,4924,BREACH
7.231989,MelbourneMarkets_150344,Tick,127,77,50,-50,127300,127600,-1071,43171,30421,OK
7.231989,dpgobrrr_10419,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.523279,hansolo_2159,Tick,0,49,-49,0,127700,127600,1241,6202159,-55141,OK
7.523279,scoop_63009,Tick,16,50,-34,34,127700,127600,1682,3318,-82,OK
7.523279,EagleOne_660000,Tick,100,40,60,-60,127700,127600,1271,-671,5329,OK
7.523279,QleverTraders_778996,Tick,90,71,19,-19,127700,127600,-415,-12085,-10185,OK
7.523279,Gamblers_230215,Tick,0,110,-110,90,127700,127600,126,2528874,-34126,BREACH
7.523279,MelbourneMarkets_150344,Tick,127,84,43,-43,127700,127600,-892,43692,47992,OK
7.523279,dpgobrrr_10419,Tick,0,0,0,0,127700,127600,0,0,0,OK
7.712795,hansolo_2159,Tick,0,49,-49,0,127300,127600,1241,6202159,-37746,OK
7.712795,scoop_63009,Tick,26,50,-24,24,127300,127600,1937,4063,10183,OK
7.712795,EagleOne_660000,Tick,100,40,60,-60,127300,127600,1271,-671,-15971,OK
7.712795,QleverTraders_778996,Tick,100,81,19,-19,127300,127600,-669,-10831,-15676,OK
7.712795,Gamblers_230215,Tick,0,110,-110,90,127300,127600,126,2528874,4924,BREACH
7.712795,MelbourneMarkets_150344,Tick,134,84,50,-50,127300,127600,-981,45881,33131,OK
7.712795,dpgobrrr_10419,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.005041,hansolo_2159,Tick,6,49,-43,43,127500,127600,1394,-56594,-52294,OK
8.005041,scoop_63009,Tick,36,50,-14,14,127500,127600,2191,7809,9209,OK
8.005041,EagleOne_660000,Tick,110,40,70,-70,127500,127600,1526,74,-6926,OK
8.005041,QleverTraders_778996,Tick,110,81,29,-29,127500,127600,-415,-7085,-9985,OK
8.005041,Gamblers_230215,Tick,0,110,-110,90,127500,127600,126,2528874,-12126,BREACH
8.005041,MelbourneMarkets_150344,Tick,134,84,50,-50,127500,127600,-981,45881,40881,OK
8.005041,dpgobrrr_10419,Tick,0,10,-10,10,127500,127600,-128,-2872,-1872,OK
8.225244,hansolo_2159,Tick,6,49,-43,43,127500,127600,1394,-56594,-52294,OK
8.225244,scoop_63009,Tick,46,50,-4,4,127500,127600,2446,7554,7954,OK
8.225244,EagleOne_660000,Tick,110,40,70,-70,127500,127600,1526,74,-6926,OK
8.225244,QleverTraders_778996,Tick,110,81,29,-29,127500,127600,-415,-7085,-9985,OK
8.225244,Gamblers_230215,Tick,0,110,-110,90,127500,127600,126,2528874,-12126,BREACH
8.225244,MelbourneMarkets_150344,Tick,134,84,50,-50,127500,127600,-981,45881,40881,OK
8.225244,dpgobrrr_10419,Tick,0,20,-20,20,127500,127600,-256,-4744,-2744,OK
8.46219,hansolo_2159,Tick,6,49,-43,43,127500,127400,1394,-56594,-60894,OK
8.46219,scoop_63009,Tick,56,50,6,-6,127500,127400,2701,6299,6899,OK
8.46219,EagleOne_660000,Tick,120,40,80,-80,127500,127400,1781,-1181,6819,OK
8.46219,QleverTraders_778996,Tick,110,91,19,-19,127500,127400,-543,-7957,-6057,OK
8.46219,Gamblers_230215,Tick,0,110,-110,90,127500,127400,126,2528874,-30126,BREACH
8.46219,MelbourneMarkets_150344,Tick,134,84,50,-50,127500,127400,-981,45881,50881,OK
8.46219,dpgobrrr_10419,Tick,0,30,-30,30,127500,127400,-384,-5616,-8616,OK
8.730995,hansolo_2159,Tick,6,49,-43,43,127500,127400,1394,-56594,-60894,OK
8.730995,scoop_63009,Tick,56,50,6,-6,127500,127400,2701,6299,6899,OK
8.730995,EagleOne_660000,Tick,120,40,80,-80,127500,127400,1781,-1181,6819,OK
8.730995,QleverTraders_778996,Tick,110,91,19,-19,127500,127400,-543,-7957,-6057,OK
8.730995,Gamblers_230215,Tick,0,110,-110,90,127500,127400,126,2528874,-30126,BREACH
8.730995,MelbourneMarkets_150344,Tick,134,84,50,-50,127500,127400,-981,45881,50881,OK
8.730995,dpgobrrr_10419,Tick,0,30,-30,30,127500,127400,-384,-5616,-8616,OK
8.958917,hansolo_2159,Tick,6,49,-43,43,127600,127400,1394,-56594,-65194,OK
8.958917,scoop_63009,Tick,66,50,16,-16,127600,127400,2956,6044,9244,OK
8.958917,EagleOne_660000,Tick,120,50,70,-70,127600,127400,1653,-2053,11947,OK
8.958917,QleverTraders_778996,Tick,110,91,19,-19,127600,127400,-543,-7957,-4157,OK
8.958917,Gamblers_230215,Tick,0,110,-110,90,127600,127400,126,2528874,-41126,BREACH
8.958917,MelbourneMarkets_150344,Tick,134,84,50,-50,127600,127400,-981,45881,55881,OK
8.958917,dpgobrrr_10419,Tick,0,30,-30,30,127600,127400,-384,-5616,-11616,OK
9.261698,hansolo_2159,Tick,6,49,-43,43,127600,127800,1394,-56594,-47994,OK
9.261698,scoop_63009,Tick,66,50,16,-16,127600,127800,2956,6044,2844,OK
9.261698,EagleOne_660000,Tick,120,50,70,-70,127600,127800,1653,-2053,-16053,OK
9.261698,QleverTraders_778996,Tick,110,91,19,-19,127600,127800,-543,-7957,-11757,OK
9.261698,Gamblers_230215,Tick,0,110,-110,90,127600,127800,126,2528874,-5126,BREACH
9.261698,MelbourneMarkets_150344,Tick,134,84,50,-50,127600,127800,-981,45881,35881,OK
9.261698,dpgobrrr_10419,Tick,0,30,-30,30,127600,127800,-384,-5616,384,OK
9.536142,hansolo_2159,Tick,6,49,-43,43,127700,127800,1394,-56594,-52294,OK
9.536142,scoop_63009,Tick,76,50,26,-26,127700,127800,3211,5789,3189,OK
9.536142,EagleOne_660000,Tick,120,50,70,-70,127700,127800,1653,-2053,-9053,OK
9.536142,QleverTraders_778996,Tick,110,101,9,-9,127700,127800,-671,-9829,-10729,OK
9.536142,Gamblers_230215,Tick,0,110,-110,90,127700,127800,126,2528874,-16126,BREACH
9.536142,MelbourneMarkets_150344,Tick,134,84,50,-50,127700,127800,-981,45881,40881,OK
9.536142,dpgobrrr_10419,Tick,0,30,-30,30,127700,127800,-384,-5616,-2616,OK
9.7572,hansolo_2159,Tick,6,49,-43,43,127000,127800,1394,-56594,-45586,OK
9.7572,scoop_63009,Tick,96,50,46,-46,127000,127800,2956,12044,268,OK
9.7572,EagleOne_660000,Tick,130,50,80,-80,127000,127800,1908,-3308,-23788,OK
9.7572,QleverTraders_778996,Tick,120,111,9,-9,127000,127800,-927,-8573,-10877,OK
9.7572,Gamblers_230215,Tick,0,110,-110,90,127000,127800,126,2528874,1034,BREACH
9.7572,MelbourneMarkets_150344,Tick,134,84,50,-50,127000,127800,-981,45881,33081,OK
9.7572,dpgobrrr_10419,Tick,30,30,0,0,127000,127800,-766,6766,6766,OK
10.036854,hansolo_2159,Tick,6,65,-59,43,127700,127500,1572,1984828,-66972,OK
10.036854,scoop_63009,Tick,96,50,46,-46,127700,127500,2956,12044,21244,OK
10.036854,EagleOne_660000,Tick,140,50,90,-90,127700,127500,2163,-3963,14037,OK
10.036854,QleverTraders_778996,Tick,130,115,15,-15,127700,127500,-1106,-8394,-5394,OK
10.036854,Gamblers_230215,Tick,0,110,-110,90,127700,127500,126,2528874,-43126,BREACH
10.036854,MelbourneMarkets_150344,Tick,134,84,50,-50,127700,127500,-981,45881,55881,OK
10.036854,dpgobrrr_10419,Tick,30,30,0,0,127700,127500,-766,6766,6766,OK
10.294044,hansolo_2159,Tick,6,65,-59,43,127300,127500,1572,1984828,-43372,OK
10.294044,scoop_63009,Tick,96,50,46,-46,127300,127500,2956,12044,2844,OK
10.294044,EagleOne_660000,Tick,140,50,90,-90,127300,127500,2163,-3963,-21963,OK
10.294044,QleverTraders_778996,Tick,131,115,16,-16,127300,127500,-1119,-8281,-11481,OK
10.294044,Gamblers_230215,Tick,0,110,-110,90,127300,127500,126,2528874,874,BREACH
10.294044,MelbourneMarkets_150344,Tick,134,84,50,-50,127300,127500,-981,45881,35881,OK
10.294044,dpgobrrr_10419,Tick,60,30,30,-30,127300,127500,-1148,10148,4148,OK
10.45115,hansolo_2159,Tick,6,65,-59,43,127300,127500,1572,1984828,-43372,OK
10.45115,scoop_63009,Tick,96,50,46,-46,127300,127500,2956,12044,2844,OK
10.45115,EagleOne_660000,Tick,140,50,90,-90,127300,127500,2163,-3963,-21963,OK
10.45115,QleverTraders_778996,Tick,131,115,16,-16,127300,127500,-1119,-8281,-11481,OK
10.45115,Gamblers_230215,Tick,0,110,-110,90,127300,127500,126,2528874,874,BREACH
10.45115,MelbourneMarkets_150344,Tick,134,84,50,-50,127300,127500,-981,45881,35881,OK
10.45115,dpgobrrr_10419,Tick,60,30,30,-30,127300,127500,-1148,10148,4148,OK
