2023-03-12 23:09:15.792250 [INFO   ] [APP] application started
2023-03-12 23:09:36.505344 [INFO   ] [AUTO] Cancelling: 18 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:36.505550 [INFO   ] [AUTO] Order status update: 18
2023-03-12 23:09:36.775979 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:36.775987 [INFO   ] [AUTO] Max bid volume: 50
2023-03-12 23:09:36.775994 [INFO   ] [AUTO] Sending bid: 19 Price: 127200 Volume:50
2023-03-12 23:09:36.776182 [INFO   ] [AUTO] Order status update: 19
2023-03-12 23:09:36.783216 [INFO   ] [AUTO] order 16 filled for 10 lots at $127500 cents
2023-03-12 23:09:36.783232 [INFO   ] [AUTO] Order status update: 16
2023-03-12 23:09:36.783389 [INFO   ] [AUTO] hedge order 20 filled for 10 lots at $127400 average price in cents
2023-03-12 23:09:36.986164 [INFO   ] [AUTO] order 16 filled for 7 lots at $127500 cents
2023-03-12 23:09:36.986503 [INFO   ] [AUTO] Order status update: 16
2023-03-12 23:09:36.987338 [INFO   ] [AUTO] hedge order 21 filled for 7 lots at $127500 average price in cents
2023-03-12 23:09:37.035502 [INFO   ] [AUTO] Cancelling: 16 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:37.035523 [INFO   ] [AUTO] BID 3: 127400
2023-03-12 23:09:37.035530 [INFO   ] [AUTO] Max bid volume: 67
2023-03-12 23:09:37.035537 [INFO   ] [AUTO] Sending bid: 22 Price: 127300 Volume:67
2023-03-12 23:09:37.035747 [INFO   ] [AUTO] Order status update: 16
2023-03-12 23:09:37.035788 [INFO   ] [AUTO] Order status update: 19
2023-03-12 23:09:37.036285 [INFO   ] [AUTO] Order status update: 22
2023-03-12 23:09:37.255122 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:37.255138 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:37.255145 [INFO   ] [AUTO] Max ask volume: 33
2023-03-12 23:09:37.255152 [INFO   ] [AUTO] Sending ask: 23 Price: 127700 Volume:33
2023-03-12 23:09:37.255165 [INFO   ] [AUTO] BID 3: 127500
2023-03-12 23:09:37.255173 [INFO   ] [AUTO] Max bid volume: 67
2023-03-12 23:09:37.255179 [INFO   ] [AUTO] Sending bid: 24 Price: 127400 Volume:67
2023-03-12 23:09:37.255322 [INFO   ] [AUTO] Order status update: 23
2023-03-12 23:09:37.255357 [INFO   ] [AUTO] Order status update: 22
2023-03-12 23:09:37.255403 [INFO   ] [AUTO] Order status update: 24
2023-03-12 23:09:37.727738 [INFO   ] [AUTO] Cancelling: 23 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:37.727760 [INFO   ] [AUTO] BID 3: 127600
2023-03-12 23:09:37.727768 [INFO   ] [AUTO] Max bid volume: 67
2023-03-12 23:09:37.727774 [INFO   ] [AUTO] Sending bid: 25 Price: 127500 Volume:67
2023-03-12 23:09:37.727916 [INFO   ] [AUTO] Order status update: 23
2023-03-12 23:09:37.727949 [INFO   ] [AUTO] Order status update: 24
2023-03-12 23:09:37.728008 [INFO   ] [AUTO] Order status update: 25
2023-03-12 23:09:38.043628 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:38.043643 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:38.043650 [INFO   ] [AUTO] Max ask volume: 33
2023-03-12 23:09:38.043657 [INFO   ] [AUTO] Sending ask: 26 Price: 127900 Volume:33
2023-03-12 23:09:38.043672 [INFO   ] [AUTO] BID 3: 127700
2023-03-12 23:09:38.043679 [INFO   ] [AUTO] Max bid volume: 67
2023-03-12 23:09:38.043686 [INFO   ] [AUTO] Sending bid: 27 Price: 127600 Volume:67
2023-03-12 23:09:38.044012 [INFO   ] [AUTO] Order status update: 26
2023-03-12 23:09:38.044043 [INFO   ] [AUTO] Order status update: 25
2023-03-12 23:09:38.044092 [INFO   ] [AUTO] Order status update: 27
2023-03-12 23:09:38.289335 [INFO   ] [AUTO] Cancelling: 27 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:38.290344 [INFO   ] [AUTO] Order status update: 27
2023-03-12 23:09:38.497839 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:38.497847 [INFO   ] [AUTO] Max bid volume: 67
2023-03-12 23:09:38.497854 [INFO   ] [AUTO] Sending bid: 28 Price: 127600 Volume:67
2023-03-12 23:09:38.498160 [INFO   ] [AUTO] Order status update: 28
2023-03-12 23:09:38.506056 [INFO   ] [AUTO] order 26 filled for 10 lots at $127900 cents
2023-03-12 23:09:38.506072 [INFO   ] [AUTO] Order status update: 26
2023-03-12 23:09:38.506364 [INFO   ] [AUTO] hedge order 29 filled for 10 lots at $128000 average price in cents
2023-03-12 23:09:38.794025 [INFO   ] [AUTO] Cancelling: 26 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:38.794046 [INFO   ] [AUTO] BID 3: 127800
2023-03-12 23:09:38.794053 [INFO   ] [AUTO] Max bid volume: 77
2023-03-12 23:09:38.794060 [INFO   ] [AUTO] Sending bid: 30 Price: 127900 Volume:77
2023-03-12 23:09:38.794155 [INFO   ] [AUTO] Order status update: 26
2023-03-12 23:09:38.794204 [INFO   ] [AUTO] Order status update: 28
2023-03-12 23:09:38.794302 [INFO   ] [AUTO] order 30 filled for 10 lots at $127900 cents
2023-03-12 23:09:38.794316 [INFO   ] [AUTO] Order status update: 30
2023-03-12 23:09:38.794460 [INFO   ] [AUTO] hedge order 31 filled for 10 lots at $128000 average price in cents
2023-03-12 23:09:38.962984 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:38.962998 [INFO   ] [AUTO] Cancelling: 30 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:38.963010 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:38.963017 [INFO   ] [AUTO] Max ask volume: 33
2023-03-12 23:09:38.963024 [INFO   ] [AUTO] Sending ask: 32 Price: 128200 Volume:33
2023-03-12 23:09:38.963323 [INFO   ] [AUTO] Order status update: 30
2023-03-12 23:09:38.963818 [INFO   ] [AUTO] Order status update: 32
2023-03-12 23:09:39.216016 [INFO   ] [AUTO] Cancelling: 32 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:39.216042 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:39.216049 [INFO   ] [AUTO] Max bid volume: 67
2023-03-12 23:09:39.216056 [INFO   ] [AUTO] Sending bid: 33 Price: 128000 Volume:67
2023-03-12 23:09:39.216245 [INFO   ] [AUTO] Order status update: 32
2023-03-12 23:09:39.216297 [INFO   ] [AUTO] Order status update: 33
2023-03-12 23:09:39.548523 [INFO   ] [AUTO] Cancelling: 33 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:39.548540 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:39.548548 [INFO   ] [AUTO] Max ask volume: 33
2023-03-12 23:09:39.548554 [INFO   ] [AUTO] Sending ask: 34 Price: 128300 Volume:33
2023-03-12 23:09:39.548880 [INFO   ] [AUTO] Order status update: 33
2023-03-12 23:09:39.548940 [INFO   ] [AUTO] Order status update: 34
2023-03-12 23:09:39.795656 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:39.795841 [INFO   ] [AUTO] ASK 3
2023-03-12 23:09:39.795849 [INFO   ] [AUTO] Max ask volume: 33
2023-03-12 23:09:39.795855 [INFO   ] [AUTO] Sending ask: 35 Price: 128000 Volume:33
2023-03-12 23:09:39.795864 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:39.795871 [INFO   ] [AUTO] Max bid volume: 67
2023-03-12 23:09:39.795877 [INFO   ] [AUTO] Sending bid: 36 Price: 127500 Volume:67
2023-03-12 23:09:39.795967 [INFO   ] [AUTO] Order status update: 34
2023-03-12 23:09:39.796037 [INFO   ] [AUTO] Order status update: 35
2023-03-12 23:09:39.796077 [INFO   ] [AUTO] Order status update: 36
2023-03-12 23:09:39.934233 [INFO   ] [AUTO] order 36 filled for 52 lots at $127500 cents
2023-03-12 23:09:39.934249 [INFO   ] [AUTO] Order status update: 36
2023-03-12 23:09:39.934503 [INFO   ] [AUTO] hedge order 37 filled for 52 lots at $127800 average price in cents
2023-03-12 23:09:39.970695 [INFO   ] [AUTO] BID 3: 127500
2023-03-12 23:09:39.970704 [INFO   ] [AUTO] Max bid volume: 15
2023-03-12 23:09:39.970710 [INFO   ] [AUTO] Sending bid: 38 Price: 127600 Volume:15
2023-03-12 23:09:39.971051 [INFO   ] [AUTO] order 36 filled for 15 lots at $127500 cents
2023-03-12 23:09:39.971067 [INFO   ] [AUTO] Order status update: 36
2023-03-12 23:09:39.971246 [INFO   ] [AUTO] Order status update: 38
2023-03-12 23:09:39.971501 [INFO   ] [AUTO] hedge order 39 filled for 15 lots at $127800 average price in cents
2023-03-12 23:09:40.305931 [INFO   ] [AUTO] Cancelling: 38 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:40.305951 [INFO   ] [AUTO] ASK 3
2023-03-12 23:09:40.305958 [INFO   ] [AUTO] Max ask volume: 100
2023-03-12 23:09:40.305965 [INFO   ] [AUTO] Sending ask: 40 Price: 127900 Volume:100
2023-03-12 23:09:40.306098 [INFO   ] [AUTO] Order status update: 38
2023-03-12 23:09:40.306141 [INFO   ] [AUTO] Order status update: 35
2023-03-12 23:09:40.306640 [INFO   ] [AUTO] Order status update: 40
2023-03-12 23:09:40.335026 [INFO   ] [AUTO] order 40 filled for 30 lots at $127900 cents
2023-03-12 23:09:40.335042 [INFO   ] [AUTO] Order status update: 40
2023-03-12 23:09:40.335260 [INFO   ] [AUTO] hedge order 41 filled for 30 lots at $127700 average price in cents
2023-03-12 23:09:40.487432 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:40.487451 [INFO   ] [AUTO] ASK 3
2023-03-12 23:09:40.487458 [INFO   ] [AUTO] Max ask volume: 70
2023-03-12 23:09:40.487465 [INFO   ] [AUTO] Sending ask: 42 Price: 127800 Volume:70
2023-03-12 23:09:40.487475 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:40.487481 [INFO   ] [AUTO] Max bid volume: 30
2023-03-12 23:09:40.487497 [INFO   ] [AUTO] Sending bid: 43 Price: 127500 Volume:30
2023-03-12 23:09:40.487925 [INFO   ] [AUTO] Order status update: 40
2023-03-12 23:09:40.487980 [INFO   ] [AUTO] Order status update: 42
2023-03-12 23:09:40.488066 [INFO   ] [AUTO] order 43 filled for 30 lots at $127300 cents
2023-03-12 23:09:40.488080 [INFO   ] [AUTO] Order status update: 43
2023-03-12 23:09:40.488751 [INFO   ] [AUTO] hedge order 44 filled for 30 lots at $127600 average price in cents
2023-03-12 23:09:40.739212 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:40.739231 [INFO   ] [AUTO] ASK 3
2023-03-12 23:09:40.739238 [INFO   ] [AUTO] Max ask volume: 100
2023-03-12 23:09:40.739245 [INFO   ] [AUTO] Sending ask: 45 Price: 127700 Volume:100
2023-03-12 23:09:40.739255 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:40.739261 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:40.739700 [INFO   ] [AUTO] Order status update: 42
2023-03-12 23:09:40.739820 [INFO   ] [AUTO] order 45 filled for 7 lots at $127700 cents
2023-03-12 23:09:40.739834 [INFO   ] [AUTO] Order status update: 45
2023-03-12 23:09:40.740500 [INFO   ] [AUTO] hedge order 46 filled for 7 lots at $127600 average price in cents
2023-03-12 23:09:41.030500 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:41.030518 [INFO   ] [AUTO] ASK 3
2023-03-12 23:09:41.030525 [INFO   ] [AUTO] Max ask volume: 93
2023-03-12 23:09:41.030532 [INFO   ] [AUTO] Sending ask: 47 Price: 127600 Volume:93
2023-03-12 23:09:41.030541 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:41.030548 [INFO   ] [AUTO] Max bid volume: 7
2023-03-12 23:09:41.030555 [INFO   ] [AUTO] Sending bid: 48 Price: 127300 Volume:7
2023-03-12 23:09:41.031390 [INFO   ] [AUTO] Order status update: 45
2023-03-12 23:09:41.031463 [INFO   ] [AUTO] Order status update: 47
2023-03-12 23:09:41.031508 [INFO   ] [AUTO] Order status update: 48
2023-03-12 23:09:41.194778 [INFO   ] [AUTO] order 48 filled for 7 lots at $127300 cents
2023-03-12 23:09:41.194797 [INFO   ] [AUTO] Order status update: 48
2023-03-12 23:09:41.195789 [INFO   ] [AUTO] hedge order 49 filled for 7 lots at $127600 average price in cents
2023-03-12 23:09:41.220015 [INFO   ] [AUTO] Cancelling: 47 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:41.220202 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:41.220210 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:41.220405 [INFO   ] [AUTO] Order status update: 47
2023-03-12 23:09:41.512265 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:41.512281 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:41.512288 [INFO   ] [AUTO] Max ask volume: 100
2023-03-12 23:09:41.512295 [INFO   ] [AUTO] Sending ask: 50 Price: 127800 Volume:100
2023-03-12 23:09:41.512308 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:41.512315 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:41.512436 [INFO   ] [AUTO] Order status update: 50
2023-03-12 23:09:41.732660 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:41.732669 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:41.969415 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:41.969434 [INFO   ] [AUTO] ASK 3
2023-03-12 23:09:41.969441 [INFO   ] [AUTO] Max ask volume: 100
2023-03-12 23:09:41.969448 [INFO   ] [AUTO] Sending ask: 51 Price: 127700 Volume:100
2023-03-12 23:09:41.969457 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:41.969464 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:41.969548 [INFO   ] [AUTO] Order status update: 50
2023-03-12 23:09:41.969617 [INFO   ] [AUTO] Order status update: 51
2023-03-12 23:09:42.238226 [INFO   ] [AUTO] Cancelling: 51 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:42.238245 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:42.238252 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:42.238536 [INFO   ] [AUTO] Order status update: 51
2023-03-12 23:09:42.466148 [INFO   ] [AUTO] Cancelling: 0 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:42.466163 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:42.466170 [INFO   ] [AUTO] Max ask volume: 100
2023-03-12 23:09:42.466177 [INFO   ] [AUTO] Sending ask: 52 Price: 127900 Volume:100
2023-03-12 23:09:42.466190 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:42.466197 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:42.466309 [INFO   ] [AUTO] Order status update: 52
2023-03-12 23:09:42.768915 [INFO   ] [AUTO] Cancelling: 52 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:42.768932 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:42.768939 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:42.769209 [INFO   ] [AUTO] Order status update: 52
2023-03-12 23:09:43.043542 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:43.043550 [INFO   ] [AUTO] Max ask volume: 100
2023-03-12 23:09:43.043556 [INFO   ] [AUTO] Sending ask: 53 Price: 127800 Volume:100
2023-03-12 23:09:43.043573 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:43.043580 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:43.043734 [INFO   ] [AUTO] Order status update: 53
2023-03-12 23:09:43.264609 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:43.264617 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:43.544091 [INFO   ] [AUTO] ASK 3
2023-03-12 23:09:43.544099 [INFO   ] [AUTO] Max ask volume: 100
2023-03-12 23:09:43.544106 [INFO   ] [AUTO] Sending ask: 54 Price: 127700 Volume:100
2023-03-12 23:09:43.544115 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:43.544122 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:43.544401 [INFO   ] [AUTO] Order status update: 53
2023-03-12 23:09:43.544640 [INFO   ] [AUTO] Order status update: 54
2023-03-12 23:09:43.801278 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:43.801286 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:43.958565 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:43.958573 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:44.238248 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:44.238255 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:44.554098 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:44.554112 [INFO   ] [AUTO] Max bid volume: 0
2023-03-12 23:09:44.744263 [INFO   ] [AUTO] order 54 filled for 59 lots at $127700 cents
2023-03-12 23:09:44.744282 [INFO   ] [AUTO] Order status update: 54
2023-03-12 23:09:44.745050 [INFO   ] [AUTO] hedge order 55 filled for 59 lots at $127700 average price in cents
2023-03-12 23:09:44.746218 [INFO   ] [AUTO] Cancelling: 54 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:44.746235 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:44.746242 [INFO   ] [AUTO] Max bid volume: 59
2023-03-12 23:09:44.746249 [INFO   ] [AUTO] Sending bid: 56 Price: 127400 Volume:59
2023-03-12 23:09:44.746340 [INFO   ] [AUTO] Order status update: 54
2023-03-12 23:09:44.746406 [INFO   ] [AUTO] Order status update: 56
2023-03-12 23:09:45.034854 [INFO   ] [AUTO] Cancelling: 56 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-12 23:09:45.034868 [INFO   ] [AUTO] ASK 1
2023-03-12 23:09:45.034875 [INFO   ] [AUTO] Max ask volume: 41
2023-03-12 23:09:45.034892 [INFO   ] [AUTO] Sending ask: 57 Price: 127600 Volume:41
2023-03-12 23:09:45.035017 [INFO   ] [AUTO] Order status update: 56
2023-03-12 23:09:45.035135 [INFO   ] [AUTO] order 57 filled for 10 lots at $127600 cents
2023-03-12 23:09:45.035149 [INFO   ] [AUTO] Order status update: 57
2023-03-12 23:09:45.036166 [INFO   ] [AUTO] hedge order 58 filled for 10 lots at $127500 average price in cents
2023-03-12 23:09:45.287669 [INFO   ] [AUTO] Cancelling: 57 We have an ask and there is future ask and our ask is below the futures ask (bad) -> cancel our ask
2023-03-12 23:09:45.287859 [INFO   ] [AUTO] BID 1
2023-03-12 23:09:45.287866 [INFO   ] [AUTO] Max bid volume: 69
2023-03-12 23:09:45.287882 [INFO   ] [AUTO] Sending bid: 59 Price: 127400 Volume:69
2023-03-12 23:09:45.287979 [INFO   ] [AUTO] Order status update: 57
