2023-03-13 00:45:38.997271 [INFO   ] [APP] application started
2023-03-13 00:46:06.515885 [INFO   ] [AUTO] Max ask volume: 48
2023-03-13 00:46:06.515892 [INFO   ] [AUTO] Sending ask: 47 Price: 127800 Volume:48
2023-03-13 00:46:06.516312 [INFO   ] [AUTO] Order status update: 46
2023-03-13 00:46:06.516346 [INFO   ] [AUTO] Order status update: 45
2023-03-13 00:46:06.516411 [INFO   ] [AUTO] Order status update: 47
2023-03-13 00:46:06.799964 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-13 00:46:06.800020 [INFO   ] [AUTO] BID 1
2023-03-13 00:46:06.800028 [INFO   ] [AUTO] Max bid volume: 52
2023-03-13 00:46:06.800035 [INFO   ] [AUTO] Sending bid: 48 Price: 127100 Volume:52
2023-03-13 00:46:06.800295 [INFO   ] [AUTO] Order status update: 48
2023-03-13 00:46:06.970574 [INFO   ] [AUTO] ASK 3
2023-03-13 00:46:06.970585 [INFO   ] [AUTO] Max ask volume: 48
2023-03-13 00:46:06.970592 [INFO   ] [AUTO] Sending ask: 49 Price: 127700 Volume:48
2023-03-13 00:46:06.970604 [INFO   ] [AUTO] BID 3: 127400
2023-03-13 00:46:06.970611 [INFO   ] [AUTO] Max bid volume: 52
2023-03-13 00:46:06.970618 [INFO   ] [AUTO] Sending bid: 50 Price: 127400 Volume:52
2023-03-13 00:46:06.970745 [INFO   ] [AUTO] Order status update: 47
2023-03-13 00:46:06.970862 [INFO   ] [AUTO] Order status update: 49
2023-03-13 00:46:06.970891 [INFO   ] [AUTO] Order status update: 48
2023-03-13 00:46:06.970936 [INFO   ] [AUTO] Order status update: 50
2023-03-13 00:46:07.157311 [INFO   ] [AUTO] order 50 filled for 21 lots at $127400 cents
2023-03-13 00:46:07.157337 [INFO   ] [AUTO] Order status update: 50
2023-03-13 00:46:07.158297 [INFO   ] [AUTO] hedge order 51 filled for 21 lots at $127400 average price in cents
2023-03-13 00:46:07.216986 [INFO   ] [AUTO] Cancelling: 50 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-13 00:46:07.217267 [INFO   ] [AUTO] Order status update: 50
2023-03-13 00:46:07.514891 [INFO   ] [AUTO] Cancelling: 0 We have a bid and there is future id and our bid is above the futures bid (bad) -> cancel our bid
2023-03-13 00:46:07.515085 [INFO   ] [AUTO] BID 1
2023-03-13 00:46:07.515092 [INFO   ] [AUTO] Max bid volume: 31
2023-03-13 00:46:07.515099 [INFO   ] [AUTO] Sending bid: 52 Price: 127300 Volume:31
2023-03-13 00:46:07.515312 [INFO   ] [AUTO] Order status update: 52
2023-03-13 00:46:07.733463 [INFO   ] [AUTO] BID 3: 127300
2023-03-13 00:46:07.733474 [INFO   ] [AUTO] Max bid volume: 31
